action,action_slug,reference_rank,reference_object_category,reference_source_image_path,reference_dataset_image_path,reference_overlay_image_path,test_rank,test_object_category,test_source_image_path,test_dataset_image_path,test_overlay_image_path,point_id,point_color_name,point_color_rgb,reference_point_x,reference_point_y,test_point_x,test_point_y,reference_point_x_px,reference_point_y_px,test_point_x_px,test_point_y_px
Lift Something,Lift_Something,1,tablefork,images/n04380255/0055.png,Lift_Something/references/01__tablefork__0055.png,Lift_Something/reference_overlays/ref01_tablefork.png,3,basket,images/n02801938/0021.png,Lift_Something/tests/03__basket__0021.png,Lift_Something/test_overlays/test03_basket.png,1,red,"231,76,60",0.2390625,0.31666666666666665,0.1453125,0.5291666666666667,95.625,84.55,21.797,77.787
Lift Something,Lift_Something,1,tablefork,images/n04380255/0055.png,Lift_Something/references/01__tablefork__0055.png,Lift_Something/reference_overlays/ref01_tablefork.png,3,basket,images/n02801938/0021.png,Lift_Something/tests/03__basket__0021.png,Lift_Something/test_overlays/test03_basket.png,2,green,"39,174,96",0.3734375,0.47708333333333336,0.390625,0.5708333333333333,149.375,127.381,58.594,83.912
Lift Something,Lift_Something,1,tablefork,images/n04380255/0055.png,Lift_Something/references/01__tablefork__0055.png,Lift_Something/reference_overlays/ref01_tablefork.png,3,basket,images/n02801938/0021.png,Lift_Something/tests/03__basket__0021.png,Lift_Something/test_overlays/test03_basket.png,3,blue,"52,152,219",0.3,0.4083333333333333,0.3203125,0.83125,120.0,109.025,48.047,122.194
Lift Something,Lift_Something,1,tablefork,images/n04380255/0055.png,Lift_Something/references/01__tablefork__0055.png,Lift_Something/reference_overlays/ref01_tablefork.png,3,basket,images/n02801938/0021.png,Lift_Something/tests/03__basket__0021.png,Lift_Something/test_overlays/test03_basket.png,4,yellow,"241,196,15",0.5359375,0.625,0.43125,0.48541666666666666,214.375,166.875,64.688,71.356
Lift Something,Lift_Something,1,tablefork,images/n04380255/0055.png,Lift_Something/references/01__tablefork__0055.png,Lift_Something/reference_overlays/ref01_tablefork.png,3,basket,images/n02801938/0021.png,Lift_Something/tests/03__basket__0021.png,Lift_Something/test_overlays/test03_basket.png,5,magenta,"155,89,182",0.703125,0.7958333333333333,0.5359375,0.09375,281.25,212.487,80.391,13.781
Lift Something,Lift_Something,1,tablefork,images/n04380255/0055.png,Lift_Something/references/01__tablefork__0055.png,Lift_Something/reference_overlays/ref01_tablefork.png,4,basket,images/n02801938/0036.png,Lift_Something/tests/04__basket__0036.png,Lift_Something/test_overlays/test04_basket.png,1,red,"231,76,60",0.2390625,0.31666666666666665,0.128125,0.4375,95.625,84.55,53.044,126.0
Lift Something,Lift_Something,1,tablefork,images/n04380255/0055.png,Lift_Something/references/01__tablefork__0055.png,Lift_Something/reference_overlays/ref01_tablefork.png,4,basket,images/n02801938/0036.png,Lift_Something/tests/04__basket__0036.png,Lift_Something/test_overlays/test04_basket.png,2,green,"39,174,96",0.3734375,0.47708333333333336,0.45,0.5833333333333334,149.375,127.381,186.3,168.0
Lift Something,Lift_Something,1,tablefork,images/n04380255/0055.png,Lift_Something/references/01__tablefork__0055.png,Lift_Something/reference_overlays/ref01_tablefork.png,4,basket,images/n02801938/0036.png,Lift_Something/tests/04__basket__0036.png,Lift_Something/test_overlays/test04_basket.png,3,blue,"52,152,219",0.3,0.4083333333333333,0.3984375,0.83125,120.0,109.025,164.953,239.4
Lift Something,Lift_Something,1,tablefork,images/n04380255/0055.png,Lift_Something/references/01__tablefork__0055.png,Lift_Something/reference_overlays/ref01_tablefork.png,4,basket,images/n02801938/0036.png,Lift_Something/tests/04__basket__0036.png,Lift_Something/test_overlays/test04_basket.png,4,yellow,"241,196,15",0.5359375,0.625,0.5,0.5416666666666666,214.375,166.875,207.0,156.0
Lift Something,Lift_Something,1,tablefork,images/n04380255/0055.png,Lift_Something/references/01__tablefork__0055.png,Lift_Something/reference_overlays/ref01_tablefork.png,4,basket,images/n02801938/0036.png,Lift_Something/tests/04__basket__0036.png,Lift_Something/test_overlays/test04_basket.png,5,magenta,"155,89,182",0.703125,0.7958333333333333,0.8609375,0.075,281.25,212.487,356.428,21.6
Lift Something,Lift_Something,1,tablefork,images/n04380255/0055.png,Lift_Something/references/01__tablefork__0055.png,Lift_Something/reference_overlays/ref01_tablefork.png,1,dustpan,images/n03259009/0047.png,Lift_Something/tests/01__dustpan__0047.png,Lift_Something/test_overlays/test01_dustpan.png,1,red,"231,76,60",0.2390625,0.31666666666666665,0.25468749999999996,0.54375,95.625,84.55,127.344,203.906
Lift Something,Lift_Something,1,tablefork,images/n04380255/0055.png,Lift_Something/references/01__tablefork__0055.png,Lift_Something/reference_overlays/ref01_tablefork.png,1,dustpan,images/n03259009/0047.png,Lift_Something/tests/01__dustpan__0047.png,Lift_Something/test_overlays/test01_dustpan.png,2,green,"39,174,96",0.3734375,0.47708333333333336,0.6234375,0.5583333333333333,149.375,127.381,311.719,209.375
Lift Something,Lift_Something,1,tablefork,images/n04380255/0055.png,Lift_Something/references/01__tablefork__0055.png,Lift_Something/reference_overlays/ref01_tablefork.png,1,dustpan,images/n03259009/0047.png,Lift_Something/tests/01__dustpan__0047.png,Lift_Something/test_overlays/test01_dustpan.png,3,blue,"52,152,219",0.3,0.4083333333333333,0.546875,0.5979166666666667,120.0,109.025,273.438,224.219
Lift Something,Lift_Something,1,tablefork,images/n04380255/0055.png,Lift_Something/references/01__tablefork__0055.png,Lift_Something/reference_overlays/ref01_tablefork.png,1,dustpan,images/n03259009/0047.png,Lift_Something/tests/01__dustpan__0047.png,Lift_Something/test_overlays/test01_dustpan.png,4,yellow,"241,196,15",0.5359375,0.625,0.6703125,0.5729166666666666,214.375,166.875,335.156,214.844
Lift Something,Lift_Something,1,tablefork,images/n04380255/0055.png,Lift_Something/references/01__tablefork__0055.png,Lift_Something/reference_overlays/ref01_tablefork.png,1,dustpan,images/n03259009/0047.png,Lift_Something/tests/01__dustpan__0047.png,Lift_Something/test_overlays/test01_dustpan.png,5,magenta,"155,89,182",0.703125,0.7958333333333333,0.8203125,0.59375,281.25,212.487,410.156,222.656
Lift Something,Lift_Something,1,tablefork,images/n04380255/0055.png,Lift_Something/references/01__tablefork__0055.png,Lift_Something/reference_overlays/ref01_tablefork.png,2,dustpan,images/n03259009/0013.png,Lift_Something/tests/02__dustpan__0013.png,Lift_Something/test_overlays/test02_dustpan.png,1,red,"231,76,60",0.2390625,0.31666666666666665,0.21406250000000004,0.70625,95.625,84.55,64.219,156.788
Lift Something,Lift_Something,1,tablefork,images/n04380255/0055.png,Lift_Something/references/01__tablefork__0055.png,Lift_Something/reference_overlays/ref01_tablefork.png,2,dustpan,images/n03259009/0013.png,Lift_Something/tests/02__dustpan__0013.png,Lift_Something/test_overlays/test02_dustpan.png,2,green,"39,174,96",0.3734375,0.47708333333333336,0.65,0.3145833333333333,149.375,127.381,195.0,69.837
Lift Something,Lift_Something,1,tablefork,images/n04380255/0055.png,Lift_Something/references/01__tablefork__0055.png,Lift_Something/reference_overlays/ref01_tablefork.png,2,dustpan,images/n03259009/0013.png,Lift_Something/tests/02__dustpan__0013.png,Lift_Something/test_overlays/test02_dustpan.png,3,blue,"52,152,219",0.3,0.4083333333333333,0.5734375,0.49583333333333335,120.0,109.025,172.031,110.075
Lift Something,Lift_Something,1,tablefork,images/n04380255/0055.png,Lift_Something/references/01__tablefork__0055.png,Lift_Something/reference_overlays/ref01_tablefork.png,2,dustpan,images/n03259009/0013.png,Lift_Something/tests/02__dustpan__0013.png,Lift_Something/test_overlays/test02_dustpan.png,4,yellow,"241,196,15",0.5359375,0.625,0.6921875,0.25833333333333336,214.375,166.875,207.656,57.35
Lift Something,Lift_Something,1,tablefork,images/n04380255/0055.png,Lift_Something/references/01__tablefork__0055.png,Lift_Something/reference_overlays/ref01_tablefork.png,2,dustpan,images/n03259009/0013.png,Lift_Something/tests/02__dustpan__0013.png,Lift_Something/test_overlays/test02_dustpan.png,5,magenta,"155,89,182",0.703125,0.7958333333333333,0.921875,0.06875,281.25,212.487,276.562,15.263
Lift Something,Lift_Something,1,tablefork,images/n04380255/0055.png,Lift_Something/references/01__tablefork__0055.png,Lift_Something/reference_overlays/ref01_tablefork.png,3,dustpan,images/n03259009/0049.png,Lift_Something/tests/03__dustpan__0049.png,Lift_Something/test_overlays/test03_dustpan.png,1,red,"231,76,60",0.2390625,0.31666666666666665,0.20937499999999998,0.61875,95.625,84.55,62.812,185.625
Lift Something,Lift_Something,1,tablefork,images/n04380255/0055.png,Lift_Something/references/01__tablefork__0055.png,Lift_Something/reference_overlays/ref01_tablefork.png,3,dustpan,images/n03259009/0049.png,Lift_Something/tests/03__dustpan__0049.png,Lift_Something/test_overlays/test03_dustpan.png,2,green,"39,174,96",0.3734375,0.47708333333333336,0.63125,0.28958333333333336,149.375,127.381,189.375,86.875
Lift Something,Lift_Something,1,tablefork,images/n04380255/0055.png,Lift_Something/references/01__tablefork__0055.png,Lift_Something/reference_overlays/ref01_tablefork.png,3,dustpan,images/n03259009/0049.png,Lift_Something/tests/03__dustpan__0049.png,Lift_Something/test_overlays/test03_dustpan.png,3,blue,"52,152,219",0.3,0.4083333333333333,0.5828125,0.35208333333333336,120.0,109.025,174.844,105.625
Lift Something,Lift_Something,1,tablefork,images/n04380255/0055.png,Lift_Something/references/01__tablefork__0055.png,Lift_Something/reference_overlays/ref01_tablefork.png,3,dustpan,images/n03259009/0049.png,Lift_Something/tests/03__dustpan__0049.png,Lift_Something/test_overlays/test03_dustpan.png,4,yellow,"241,196,15",0.5359375,0.625,0.7203125,0.22291666666666668,214.375,166.875,216.094,66.875
Lift Something,Lift_Something,1,tablefork,images/n04380255/0055.png,Lift_Something/references/01__tablefork__0055.png,Lift_Something/reference_overlays/ref01_tablefork.png,3,dustpan,images/n03259009/0049.png,Lift_Something/tests/03__dustpan__0049.png,Lift_Something/test_overlays/test03_dustpan.png,5,magenta,"155,89,182",0.703125,0.7958333333333333,0.8828125,0.10625,281.25,212.487,264.844,31.875
Lift Something,Lift_Something,1,tablefork,images/n04380255/0055.png,Lift_Something/references/01__tablefork__0055.png,Lift_Something/reference_overlays/ref01_tablefork.png,4,dustpan,images/n03259009/0036.png,Lift_Something/tests/04__dustpan__0036.png,Lift_Something/test_overlays/test04_dustpan.png,1,red,"231,76,60",0.2390625,0.31666666666666665,0.259375,0.6020833333333333,95.625,84.55,64.844,150.521
Lift Something,Lift_Something,1,tablefork,images/n04380255/0055.png,Lift_Something/references/01__tablefork__0055.png,Lift_Something/reference_overlays/ref01_tablefork.png,4,dustpan,images/n03259009/0036.png,Lift_Something/tests/04__dustpan__0036.png,Lift_Something/test_overlays/test04_dustpan.png,2,green,"39,174,96",0.3734375,0.47708333333333336,0.609375,0.30833333333333335,149.375,127.381,152.344,77.083
Lift Something,Lift_Something,1,tablefork,images/n04380255/0055.png,Lift_Something/references/01__tablefork__0055.png,Lift_Something/reference_overlays/ref01_tablefork.png,4,dustpan,images/n03259009/0036.png,Lift_Something/tests/04__dustpan__0036.png,Lift_Something/test_overlays/test04_dustpan.png,3,blue,"52,152,219",0.3,0.4083333333333333,0.575,0.3645833333333333,120.0,109.025,143.75,91.146
Lift Something,Lift_Something,1,tablefork,images/n04380255/0055.png,Lift_Something/references/01__tablefork__0055.png,Lift_Something/reference_overlays/ref01_tablefork.png,4,dustpan,images/n03259009/0036.png,Lift_Something/tests/04__dustpan__0036.png,Lift_Something/test_overlays/test04_dustpan.png,4,yellow,"241,196,15",0.5359375,0.625,0.6828125,0.25416666666666665,214.375,166.875,170.703,63.542
Lift Something,Lift_Something,1,tablefork,images/n04380255/0055.png,Lift_Something/references/01__tablefork__0055.png,Lift_Something/reference_overlays/ref01_tablefork.png,4,dustpan,images/n03259009/0036.png,Lift_Something/tests/04__dustpan__0036.png,Lift_Something/test_overlays/test04_dustpan.png,5,magenta,"155,89,182",0.703125,0.7958333333333333,0.8203125,0.14375,281.25,212.487,205.078,35.938
Lift Something,Lift_Something,1,tablefork,images/n04380255/0055.png,Lift_Something/references/01__tablefork__0055.png,Lift_Something/reference_overlays/ref01_tablefork.png,1,ladle,images/n03633091/0001.JPEG,Lift_Something/tests/01__ladle__0001.JPEG,Lift_Something/test_overlays/test01_ladle.png,1,red,"231,76,60",0.2390625,0.31666666666666665,0.1171875,0.2708333333333333,95.625,84.55,62.461,108.333
Lift Something,Lift_Something,1,tablefork,images/n04380255/0055.png,Lift_Something/references/01__tablefork__0055.png,Lift_Something/reference_overlays/ref01_tablefork.png,1,ladle,images/n03633091/0001.JPEG,Lift_Something/tests/01__ladle__0001.JPEG,Lift_Something/test_overlays/test01_ladle.png,2,green,"39,174,96",0.3734375,0.47708333333333336,0.2375,0.45625,149.375,127.381,126.587,182.5
Lift Something,Lift_Something,1,tablefork,images/n04380255/0055.png,Lift_Something/references/01__tablefork__0055.png,Lift_Something/reference_overlays/ref01_tablefork.png,1,ladle,images/n03633091/0001.JPEG,Lift_Something/tests/01__ladle__0001.JPEG,Lift_Something/test_overlays/test01_ladle.png,3,blue,"52,152,219",0.3,0.4083333333333333,0.146875,0.4479166666666667,120.0,109.025,78.284,179.167
Lift Something,Lift_Something,1,tablefork,images/n04380255/0055.png,Lift_Something/references/01__tablefork__0055.png,Lift_Something/reference_overlays/ref01_tablefork.png,1,ladle,images/n03633091/0001.JPEG,Lift_Something/tests/01__ladle__0001.JPEG,Lift_Something/test_overlays/test01_ladle.png,4,yellow,"241,196,15",0.5359375,0.625,0.5546875,0.5854166666666667,214.375,166.875,295.648,234.167
Lift Something,Lift_Something,1,tablefork,images/n04380255/0055.png,Lift_Something/references/01__tablefork__0055.png,Lift_Something/reference_overlays/ref01_tablefork.png,1,ladle,images/n03633091/0001.JPEG,Lift_Something/tests/01__ladle__0001.JPEG,Lift_Something/test_overlays/test01_ladle.png,5,magenta,"155,89,182",0.703125,0.7958333333333333,0.83125,0.7541666666666667,281.25,212.487,443.056,301.667
Lift Something,Lift_Something,1,tablefork,images/n04380255/0055.png,Lift_Something/references/01__tablefork__0055.png,Lift_Something/reference_overlays/ref01_tablefork.png,2,ladle,images/n03633091/0086.JPEG,Lift_Something/tests/02__ladle__0086.JPEG,Lift_Something/test_overlays/test02_ladle.png,1,red,"231,76,60",0.2390625,0.31666666666666665,0.0640625,0.44375,95.625,84.55,37.669,127.356
Lift Something,Lift_Something,1,tablefork,images/n04380255/0055.png,Lift_Something/references/01__tablefork__0055.png,Lift_Something/reference_overlays/ref01_tablefork.png,2,ladle,images/n03633091/0086.JPEG,Lift_Something/tests/02__ladle__0086.JPEG,Lift_Something/test_overlays/test02_ladle.png,2,green,"39,174,96",0.3734375,0.47708333333333336,0.275,0.525,149.375,127.381,161.7,150.675
Lift Something,Lift_Something,1,tablefork,images/n04380255/0055.png,Lift_Something/references/01__tablefork__0055.png,Lift_Something/reference_overlays/ref01_tablefork.png,2,ladle,images/n03633091/0086.JPEG,Lift_Something/tests/02__ladle__0086.JPEG,Lift_Something/test_overlays/test02_ladle.png,3,blue,"52,152,219",0.3,0.4083333333333333,0.1375,0.5916666666666667,120.0,109.025,80.85,169.808
Lift Something,Lift_Something,1,tablefork,images/n04380255/0055.png,Lift_Something/references/01__tablefork__0055.png,Lift_Something/reference_overlays/ref01_tablefork.png,2,ladle,images/n03633091/0086.JPEG,Lift_Something/tests/02__ladle__0086.JPEG,Lift_Something/test_overlays/test02_ladle.png,4,yellow,"241,196,15",0.5359375,0.625,0.553125,0.5208333333333334,214.375,166.875,325.238,149.479
Lift Something,Lift_Something,1,tablefork,images/n04380255/0055.png,Lift_Something/references/01__tablefork__0055.png,Lift_Something/reference_overlays/ref01_tablefork.png,2,ladle,images/n03633091/0086.JPEG,Lift_Something/tests/02__ladle__0086.JPEG,Lift_Something/test_overlays/test02_ladle.png,5,magenta,"155,89,182",0.703125,0.7958333333333333,0.9046875,0.5479166666666667,281.25,212.487,531.956,157.252
Lift Something,Lift_Something,1,tablefork,images/n04380255/0055.png,Lift_Something/references/01__tablefork__0055.png,Lift_Something/reference_overlays/ref01_tablefork.png,3,ladle,images/n03633091/0051.JPEG,Lift_Something/tests/03__ladle__0051.JPEG,Lift_Something/test_overlays/test03_ladle.png,1,red,"231,76,60",0.2390625,0.31666666666666665,0.0640625,0.18333333333333332,95.625,84.55,41.0,88.0
Lift Something,Lift_Something,1,tablefork,images/n04380255/0055.png,Lift_Something/references/01__tablefork__0055.png,Lift_Something/reference_overlays/ref01_tablefork.png,3,ladle,images/n03633091/0051.JPEG,Lift_Something/tests/03__ladle__0051.JPEG,Lift_Something/test_overlays/test03_ladle.png,2,green,"39,174,96",0.3734375,0.47708333333333336,0.3015625,0.35625,149.375,127.381,193.0,171.0
Lift Something,Lift_Something,1,tablefork,images/n04380255/0055.png,Lift_Something/references/01__tablefork__0055.png,Lift_Something/reference_overlays/ref01_tablefork.png,3,ladle,images/n03633091/0051.JPEG,Lift_Something/tests/03__ladle__0051.JPEG,Lift_Something/test_overlays/test03_ladle.png,3,blue,"52,152,219",0.3,0.4083333333333333,0.140625,0.30833333333333335,120.0,109.025,90.0,148.0
Lift Something,Lift_Something,1,tablefork,images/n04380255/0055.png,Lift_Something/references/01__tablefork__0055.png,Lift_Something/reference_overlays/ref01_tablefork.png,3,ladle,images/n03633091/0051.JPEG,Lift_Something/tests/03__ladle__0051.JPEG,Lift_Something/test_overlays/test03_ladle.png,4,yellow,"241,196,15",0.5359375,0.625,0.609375,0.5520833333333334,214.375,166.875,390.0,265.0
Lift Something,Lift_Something,1,tablefork,images/n04380255/0055.png,Lift_Something/references/01__tablefork__0055.png,Lift_Something/reference_overlays/ref01_tablefork.png,3,ladle,images/n03633091/0051.JPEG,Lift_Something/tests/03__ladle__0051.JPEG,Lift_Something/test_overlays/test03_ladle.png,5,magenta,"155,89,182",0.703125,0.7958333333333333,0.9484375,0.8166666666666667,281.25,212.487,607.0,392.0
Lift Something,Lift_Something,1,tablefork,images/n04380255/0055.png,Lift_Something/references/01__tablefork__0055.png,Lift_Something/reference_overlays/ref01_tablefork.png,4,ladle,images/n03633091/0009.JPEG,Lift_Something/tests/04__ladle__0009.JPEG,Lift_Something/test_overlays/test04_ladle.png,1,red,"231,76,60",0.2390625,0.31666666666666665,0.1171875,0.1,95.625,84.55,70.312,42.0
Lift Something,Lift_Something,1,tablefork,images/n04380255/0055.png,Lift_Something/references/01__tablefork__0055.png,Lift_Something/reference_overlays/ref01_tablefork.png,4,ladle,images/n03633091/0009.JPEG,Lift_Something/tests/04__ladle__0009.JPEG,Lift_Something/test_overlays/test04_ladle.png,2,green,"39,174,96",0.3734375,0.47708333333333336,0.19375,0.38125,149.375,127.381,116.25,160.125
Lift Something,Lift_Something,1,tablefork,images/n04380255/0055.png,Lift_Something/references/01__tablefork__0055.png,Lift_Something/reference_overlays/ref01_tablefork.png,4,ladle,images/n03633091/0009.JPEG,Lift_Something/tests/04__ladle__0009.JPEG,Lift_Something/test_overlays/test04_ladle.png,3,blue,"52,152,219",0.3,0.4083333333333333,0.103125,0.24375,120.0,109.025,61.875,102.375
Lift Something,Lift_Something,1,tablefork,images/n04380255/0055.png,Lift_Something/references/01__tablefork__0055.png,Lift_Something/reference_overlays/ref01_tablefork.png,4,ladle,images/n03633091/0009.JPEG,Lift_Something/tests/04__ladle__0009.JPEG,Lift_Something/test_overlays/test04_ladle.png,4,yellow,"241,196,15",0.5359375,0.625,0.6296875,0.58125,214.375,166.875,377.812,244.125
Lift Something,Lift_Something,1,tablefork,images/n04380255/0055.png,Lift_Something/references/01__tablefork__0055.png,Lift_Something/reference_overlays/ref01_tablefork.png,4,ladle,images/n03633091/0009.JPEG,Lift_Something/tests/04__ladle__0009.JPEG,Lift_Something/test_overlays/test04_ladle.png,5,magenta,"155,89,182",0.703125,0.7958333333333333,0.9375,0.9125,281.25,212.487,562.5,383.25
Lift Something,Lift_Something,1,tablefork,images/n04380255/0055.png,Lift_Something/references/01__tablefork__0055.png,Lift_Something/reference_overlays/ref01_tablefork.png,1,tablefork,images/n04380255/0099.png,Lift_Something/tests/01__tablefork__0099.png,Lift_Something/test_overlays/test01_tablefork.png,1,red,"231,76,60",0.2390625,0.31666666666666665,0.1265625,0.05,95.625,84.55,37.209,14.7
Lift Something,Lift_Something,1,tablefork,images/n04380255/0055.png,Lift_Something/references/01__tablefork__0055.png,Lift_Something/reference_overlays/ref01_tablefork.png,1,tablefork,images/n04380255/0099.png,Lift_Something/tests/01__tablefork__0099.png,Lift_Something/test_overlays/test01_tablefork.png,2,green,"39,174,96",0.3734375,0.47708333333333336,0.365625,0.33541666666666664,149.375,127.381,107.494,98.612
Lift Something,Lift_Something,1,tablefork,images/n04380255/0055.png,Lift_Something/references/01__tablefork__0055.png,Lift_Something/reference_overlays/ref01_tablefork.png,1,tablefork,images/n04380255/0099.png,Lift_Something/tests/01__tablefork__0099.png,Lift_Something/test_overlays/test01_tablefork.png,3,blue,"52,152,219",0.3,0.4083333333333333,0.2265625,0.18541666666666667,120.0,109.025,66.609,54.513
Lift Something,Lift_Something,1,tablefork,images/n04380255/0055.png,Lift_Something/references/01__tablefork__0055.png,Lift_Something/reference_overlays/ref01_tablefork.png,1,tablefork,images/n04380255/0099.png,Lift_Something/tests/01__tablefork__0099.png,Lift_Something/test_overlays/test01_tablefork.png,4,yellow,"241,196,15",0.5359375,0.625,0.63125,0.6375,214.375,166.875,185.588,187.425
Lift Something,Lift_Something,1,tablefork,images/n04380255/0055.png,Lift_Something/references/01__tablefork__0055.png,Lift_Something/reference_overlays/ref01_tablefork.png,1,tablefork,images/n04380255/0099.png,Lift_Something/tests/01__tablefork__0099.png,Lift_Something/test_overlays/test01_tablefork.png,5,magenta,"155,89,182",0.703125,0.7958333333333333,0.8828125,0.93125,281.25,212.487,259.547,273.788
Lift Something,Lift_Something,1,tablefork,images/n04380255/0055.png,Lift_Something/references/01__tablefork__0055.png,Lift_Something/reference_overlays/ref01_tablefork.png,2,tablefork,images/n04380255/0029.jpg,Lift_Something/tests/02__tablefork__0029.jpg,Lift_Something/test_overlays/test02_tablefork.png,1,red,"231,76,60",0.2390625,0.31666666666666665,0.059375,0.08125,95.625,84.55,95.0,97.5
Lift Something,Lift_Something,1,tablefork,images/n04380255/0055.png,Lift_Something/references/01__tablefork__0055.png,Lift_Something/reference_overlays/ref01_tablefork.png,2,tablefork,images/n04380255/0029.jpg,Lift_Something/tests/02__tablefork__0029.jpg,Lift_Something/test_overlays/test02_tablefork.png,2,green,"39,174,96",0.3734375,0.47708333333333336,0.303125,0.3729166666666667,149.375,127.381,485.0,447.5
Lift Something,Lift_Something,1,tablefork,images/n04380255/0055.png,Lift_Something/references/01__tablefork__0055.png,Lift_Something/reference_overlays/ref01_tablefork.png,2,tablefork,images/n04380255/0029.jpg,Lift_Something/tests/02__tablefork__0029.jpg,Lift_Something/test_overlays/test02_tablefork.png,3,blue,"52,152,219",0.3,0.4083333333333333,0.1578125,0.22083333333333333,120.0,109.025,252.5,265.0
Lift Something,Lift_Something,1,tablefork,images/n04380255/0055.png,Lift_Something/references/01__tablefork__0055.png,Lift_Something/reference_overlays/ref01_tablefork.png,2,tablefork,images/n04380255/0029.jpg,Lift_Something/tests/02__tablefork__0029.jpg,Lift_Something/test_overlays/test02_tablefork.png,4,yellow,"241,196,15",0.5359375,0.625,0.5765625,0.56875,214.375,166.875,922.5,682.5
