action,action_slug,reference_rank,reference_object_category,reference_source_image_path,reference_dataset_image_path,reference_overlay_image_path,test_rank,test_object_category,test_source_image_path,test_dataset_image_path,test_overlay_image_path,point_id,point_color_name,point_color_rgb,reference_point_x,reference_point_y,test_point_x,test_point_y,reference_point_x_px,reference_point_y_px,test_point_x_px,test_point_y_px
Scrape,Scrape,1,spatula,images/n04269944/0049.png,Scrape/references/01__spatula__0049.png,Scrape/reference_overlays/ref01_spatula.png,3,scraper,images/n04150980/0031.png,Scrape/tests/03__scraper__0031.png,Scrape/test_overlays/test03_scraper.png,1,red,"231,76,60",0.15000000000000002,0.38125,0.10624999999999996,0.8104166666666667,75.0,142.969,31.45,75.369
Scrape,Scrape,1,spatula,images/n04269944/0049.png,Scrape/references/01__spatula__0049.png,Scrape/reference_overlays/ref01_spatula.png,3,scraper,images/n04150980/0031.png,Scrape/tests/03__scraper__0031.png,Scrape/test_overlays/test03_scraper.png,2,green,"39,174,96",0.2734375,0.45416666666666666,0.057812500000000044,0.4479166666666667,136.719,170.312,17.113,41.656
Scrape,Scrape,1,spatula,images/n04269944/0049.png,Scrape/references/01__spatula__0049.png,Scrape/reference_overlays/ref01_spatula.png,3,scraper,images/n04150980/0031.png,Scrape/tests/03__scraper__0031.png,Scrape/test_overlays/test03_scraper.png,3,blue,"52,152,219",0.19687500000000002,0.4166666666666667,0.08281249999999996,0.6208333333333333,98.438,156.25,24.512,57.738
Scrape,Scrape,1,spatula,images/n04269944/0049.png,Scrape/references/01__spatula__0049.png,Scrape/reference_overlays/ref01_spatula.png,3,scraper,images/n04150980/0031.png,Scrape/tests/03__scraper__0031.png,Scrape/test_overlays/test03_scraper.png,4,yellow,"241,196,15",0.534375,0.475,0.51875,0.4666666666666667,267.188,178.125,153.55,43.4
Scrape,Scrape,1,spatula,images/n04269944/0049.png,Scrape/references/01__spatula__0049.png,Scrape/reference_overlays/ref01_spatula.png,3,scraper,images/n04150980/0031.png,Scrape/tests/03__scraper__0031.png,Scrape/test_overlays/test03_scraper.png,5,magenta,"155,89,182",0.76875,0.6,0.7796875,0.3458333333333333,384.375,225.0,230.787,32.163
Scrape,Scrape,1,spatula,images/n04269944/0049.png,Scrape/references/01__spatula__0049.png,Scrape/reference_overlays/ref01_spatula.png,4,scraper,images/n04150980/0029.png,Scrape/tests/04__scraper__0029.png,Scrape/test_overlays/test04_scraper.png,1,red,"231,76,60",0.15000000000000002,0.38125,0.16249999999999998,0.6895833333333333,75.0,142.969,14.625,62.062
Scrape,Scrape,1,spatula,images/n04269944/0049.png,Scrape/references/01__spatula__0049.png,Scrape/reference_overlays/ref01_spatula.png,4,scraper,images/n04150980/0029.png,Scrape/tests/04__scraper__0029.png,Scrape/test_overlays/test04_scraper.png,2,green,"39,174,96",0.2734375,0.45416666666666666,0.07343750000000004,0.51875,136.719,170.312,6.609,46.688
Scrape,Scrape,1,spatula,images/n04269944/0049.png,Scrape/references/01__spatula__0049.png,Scrape/reference_overlays/ref01_spatula.png,4,scraper,images/n04150980/0029.png,Scrape/tests/04__scraper__0029.png,Scrape/test_overlays/test04_scraper.png,3,blue,"52,152,219",0.19687500000000002,0.4166666666666667,0.12031250000000004,0.6020833333333333,98.438,156.25,10.828,54.188
Scrape,Scrape,1,spatula,images/n04269944/0049.png,Scrape/references/01__spatula__0049.png,Scrape/reference_overlays/ref01_spatula.png,4,scraper,images/n04150980/0029.png,Scrape/tests/04__scraper__0029.png,Scrape/test_overlays/test04_scraper.png,4,yellow,"241,196,15",0.534375,0.475,0.5296875,0.4479166666666667,267.188,178.125,47.672,40.312
Scrape,Scrape,1,spatula,images/n04269944/0049.png,Scrape/references/01__spatula__0049.png,Scrape/reference_overlays/ref01_spatula.png,4,scraper,images/n04150980/0029.png,Scrape/tests/04__scraper__0029.png,Scrape/test_overlays/test04_scraper.png,5,magenta,"155,89,182",0.76875,0.6,0.9,0.3645833333333333,384.375,225.0,81.0,32.812
Scrape,Scrape,1,spatula,images/n04269944/0049.png,Scrape/references/01__spatula__0049.png,Scrape/reference_overlays/ref01_spatula.png,1,spatula,images/n04269944/0085.png,Scrape/tests/01__spatula__0085.png,Scrape/test_overlays/test01_spatula.png,1,red,"231,76,60",0.15000000000000002,0.38125,0.21406250000000004,0.56875,75.0,142.969,107.031,213.281
Scrape,Scrape,1,spatula,images/n04269944/0049.png,Scrape/references/01__spatula__0049.png,Scrape/reference_overlays/ref01_spatula.png,1,spatula,images/n04269944/0085.png,Scrape/tests/01__spatula__0085.png,Scrape/test_overlays/test01_spatula.png,2,green,"39,174,96",0.2734375,0.45416666666666666,0.3984375,0.59375,136.719,170.312,199.219,222.656
Scrape,Scrape,1,spatula,images/n04269944/0049.png,Scrape/references/01__spatula__0049.png,Scrape/reference_overlays/ref01_spatula.png,1,spatula,images/n04269944/0085.png,Scrape/tests/01__spatula__0085.png,Scrape/test_overlays/test01_spatula.png,3,blue,"52,152,219",0.19687500000000002,0.4166666666666667,0.30937499999999996,0.5875,98.438,156.25,154.687,220.312
Scrape,Scrape,1,spatula,images/n04269944/0049.png,Scrape/references/01__spatula__0049.png,Scrape/reference_overlays/ref01_spatula.png,1,spatula,images/n04269944/0085.png,Scrape/tests/01__spatula__0085.png,Scrape/test_overlays/test01_spatula.png,4,yellow,"241,196,15",0.534375,0.475,0.609375,0.5333333333333333,267.188,178.125,304.688,200.0
Scrape,Scrape,1,spatula,images/n04269944/0049.png,Scrape/references/01__spatula__0049.png,Scrape/reference_overlays/ref01_spatula.png,1,spatula,images/n04269944/0085.png,Scrape/tests/01__spatula__0085.png,Scrape/test_overlays/test01_spatula.png,5,magenta,"155,89,182",0.76875,0.6,0.878125,0.5395833333333333,384.375,225.0,439.062,202.344
Scrape,Scrape,1,spatula,images/n04269944/0049.png,Scrape/references/01__spatula__0049.png,Scrape/reference_overlays/ref01_spatula.png,2,spatula,images/n04269944/0014.png,Scrape/tests/02__spatula__0014.png,Scrape/test_overlays/test02_spatula.png,1,red,"231,76,60",0.15000000000000002,0.38125,0.15468749999999998,0.6333333333333333,75.0,142.969,77.189,210.9
Scrape,Scrape,1,spatula,images/n04269944/0049.png,Scrape/references/01__spatula__0049.png,Scrape/reference_overlays/ref01_spatula.png,2,spatula,images/n04269944/0014.png,Scrape/tests/02__spatula__0014.png,Scrape/test_overlays/test02_spatula.png,2,green,"39,174,96",0.2734375,0.45416666666666666,0.37968749999999996,0.6458333333333334,136.719,170.312,189.464,215.062
Scrape,Scrape,1,spatula,images/n04269944/0049.png,Scrape/references/01__spatula__0049.png,Scrape/reference_overlays/ref01_spatula.png,2,spatula,images/n04269944/0014.png,Scrape/tests/02__spatula__0014.png,Scrape/test_overlays/test02_spatula.png,3,blue,"52,152,219",0.19687500000000002,0.4166666666666667,0.265625,0.6625,98.438,156.25,132.547,220.612
Scrape,Scrape,1,spatula,images/n04269944/0049.png,Scrape/references/01__spatula__0049.png,Scrape/reference_overlays/ref01_spatula.png,2,spatula,images/n04269944/0014.png,Scrape/tests/02__spatula__0014.png,Scrape/test_overlays/test02_spatula.png,4,yellow,"241,196,15",0.534375,0.475,0.55,0.5166666666666667,267.188,178.125,274.45,172.05
Scrape,Scrape,1,spatula,images/n04269944/0049.png,Scrape/references/01__spatula__0049.png,Scrape/reference_overlays/ref01_spatula.png,2,spatula,images/n04269944/0014.png,Scrape/tests/02__spatula__0014.png,Scrape/test_overlays/test02_spatula.png,5,magenta,"155,89,182",0.76875,0.6,0.8625,0.48125,384.375,225.0,430.388,160.256
Scrape,Scrape,1,spatula,images/n04269944/0049.png,Scrape/references/01__spatula__0049.png,Scrape/reference_overlays/ref01_spatula.png,3,spatula,images/n04269944/0072.png,Scrape/tests/03__spatula__0072.png,Scrape/test_overlays/test03_spatula.png,1,red,"231,76,60",0.15000000000000002,0.38125,0.0328125,0.25416666666666665,75.0,142.969,9.188,71.167
Scrape,Scrape,1,spatula,images/n04269944/0049.png,Scrape/references/01__spatula__0049.png,Scrape/reference_overlays/ref01_spatula.png,3,spatula,images/n04269944/0072.png,Scrape/tests/03__spatula__0072.png,Scrape/test_overlays/test03_spatula.png,2,green,"39,174,96",0.2734375,0.45416666666666666,0.2203125,0.12916666666666668,136.719,170.312,61.688,36.167
Scrape,Scrape,1,spatula,images/n04269944/0049.png,Scrape/references/01__spatula__0049.png,Scrape/reference_overlays/ref01_spatula.png,3,spatula,images/n04269944/0072.png,Scrape/tests/03__spatula__0072.png,Scrape/test_overlays/test03_spatula.png,3,blue,"52,152,219",0.19687500000000002,0.4166666666666667,0.13125,0.18541666666666667,98.438,156.25,36.75,51.917
Scrape,Scrape,1,spatula,images/n04269944/0049.png,Scrape/references/01__spatula__0049.png,Scrape/reference_overlays/ref01_spatula.png,3,spatula,images/n04269944/0072.png,Scrape/tests/03__spatula__0072.png,Scrape/test_overlays/test03_spatula.png,4,yellow,"241,196,15",0.534375,0.475,0.5890625,0.5166666666666667,267.188,178.125,164.938,144.667
Scrape,Scrape,1,spatula,images/n04269944/0049.png,Scrape/references/01__spatula__0049.png,Scrape/reference_overlays/ref01_spatula.png,3,spatula,images/n04269944/0072.png,Scrape/tests/03__spatula__0072.png,Scrape/test_overlays/test03_spatula.png,5,magenta,"155,89,182",0.76875,0.6,0.9234375,0.8,384.375,225.0,258.562,224.0
Scrape,Scrape,1,spatula,images/n04269944/0049.png,Scrape/references/01__spatula__0049.png,Scrape/reference_overlays/ref01_spatula.png,4,spatula,images/n04269944/0035.png,Scrape/tests/04__spatula__0035.png,Scrape/test_overlays/test04_spatula.png,1,red,"231,76,60",0.15000000000000002,0.38125,0.11250000000000004,0.65,75.0,142.969,45.0,195.0
Scrape,Scrape,1,spatula,images/n04269944/0049.png,Scrape/references/01__spatula__0049.png,Scrape/reference_overlays/ref01_spatula.png,4,spatula,images/n04269944/0035.png,Scrape/tests/04__spatula__0035.png,Scrape/test_overlays/test04_spatula.png,2,green,"39,174,96",0.2734375,0.45416666666666666,0.3609375,0.6520833333333333,136.719,170.312,144.375,195.625
Scrape,Scrape,1,spatula,images/n04269944/0049.png,Scrape/references/01__spatula__0049.png,Scrape/reference_overlays/ref01_spatula.png,4,spatula,images/n04269944/0035.png,Scrape/tests/04__spatula__0035.png,Scrape/test_overlays/test04_spatula.png,3,blue,"52,152,219",0.19687500000000002,0.4166666666666667,0.25468749999999996,0.7125,98.438,156.25,101.875,213.75
Scrape,Scrape,1,spatula,images/n04269944/0049.png,Scrape/references/01__spatula__0049.png,Scrape/reference_overlays/ref01_spatula.png,4,spatula,images/n04269944/0035.png,Scrape/tests/04__spatula__0035.png,Scrape/test_overlays/test04_spatula.png,4,yellow,"241,196,15",0.534375,0.475,0.6046875,0.4375,267.188,178.125,241.875,131.25
Scrape,Scrape,1,spatula,images/n04269944/0049.png,Scrape/references/01__spatula__0049.png,Scrape/reference_overlays/ref01_spatula.png,4,spatula,images/n04269944/0035.png,Scrape/tests/04__spatula__0035.png,Scrape/test_overlays/test04_spatula.png,5,magenta,"155,89,182",0.76875,0.6,0.8359375,0.3333333333333333,384.375,225.0,334.375,100.0
Scrape,Scrape,1,spatula,images/n04269944/0049.png,Scrape/references/01__spatula__0049.png,Scrape/reference_overlays/ref01_spatula.png,1,spoon,images/n04284002/0057.JPEG,Scrape/tests/01__spoon__0057.JPEG,Scrape/test_overlays/test01_spoon.png,1,red,"231,76,60",0.15000000000000002,0.38125,0.15,0.9208333333333333,75.0,142.969,50.25,392.275
Scrape,Scrape,1,spatula,images/n04269944/0049.png,Scrape/references/01__spatula__0049.png,Scrape/reference_overlays/ref01_spatula.png,1,spoon,images/n04284002/0057.JPEG,Scrape/tests/01__spoon__0057.JPEG,Scrape/test_overlays/test01_spoon.png,2,green,"39,174,96",0.2734375,0.45416666666666666,0.384375,0.7666666666666667,136.719,170.312,128.766,326.6
Scrape,Scrape,1,spatula,images/n04269944/0049.png,Scrape/references/01__spatula__0049.png,Scrape/reference_overlays/ref01_spatula.png,1,spoon,images/n04284002/0057.JPEG,Scrape/tests/01__spoon__0057.JPEG,Scrape/test_overlays/test01_spoon.png,3,blue,"52,152,219",0.19687500000000002,0.4166666666666667,0.3125,0.8916666666666667,98.438,156.25,104.688,379.85
Scrape,Scrape,1,spatula,images/n04269944/0049.png,Scrape/references/01__spatula__0049.png,Scrape/reference_overlays/ref01_spatula.png,1,spoon,images/n04284002/0057.JPEG,Scrape/tests/01__spoon__0057.JPEG,Scrape/test_overlays/test01_spoon.png,4,yellow,"241,196,15",0.534375,0.475,0.5015625,0.5020833333333333,267.188,178.125,168.023,213.887
Scrape,Scrape,1,spatula,images/n04269944/0049.png,Scrape/references/01__spatula__0049.png,Scrape/reference_overlays/ref01_spatula.png,1,spoon,images/n04284002/0057.JPEG,Scrape/tests/01__spoon__0057.JPEG,Scrape/test_overlays/test01_spoon.png,5,magenta,"155,89,182",0.76875,0.6,0.85,0.10208333333333333,384.375,225.0,284.75,43.487
Scrape,Scrape,1,spatula,images/n04269944/0049.png,Scrape/references/01__spatula__0049.png,Scrape/reference_overlays/ref01_spatula.png,2,spoon,images/n04284002/0017.JPEG,Scrape/tests/02__spoon__0017.JPEG,Scrape/test_overlays/test02_spoon.png,1,red,"231,76,60",0.15000000000000002,0.38125,0.084375,0.71875,75.0,142.969,42.188,269.531
Scrape,Scrape,1,spatula,images/n04269944/0049.png,Scrape/references/01__spatula__0049.png,Scrape/reference_overlays/ref01_spatula.png,2,spoon,images/n04284002/0017.JPEG,Scrape/tests/02__spoon__0017.JPEG,Scrape/test_overlays/test02_spoon.png,2,green,"39,174,96",0.2734375,0.45416666666666666,0.3390625,0.5604166666666667,136.719,170.312,169.531,210.156
Scrape,Scrape,1,spatula,images/n04269944/0049.png,Scrape/references/01__spatula__0049.png,Scrape/reference_overlays/ref01_spatula.png,2,spoon,images/n04284002/0017.JPEG,Scrape/tests/02__spoon__0017.JPEG,Scrape/test_overlays/test02_spoon.png,3,blue,"52,152,219",0.19687500000000002,0.4166666666666667,0.225,0.65625,98.438,156.25,112.5,246.094
Scrape,Scrape,1,spatula,images/n04269944/0049.png,Scrape/references/01__spatula__0049.png,Scrape/reference_overlays/ref01_spatula.png,2,spoon,images/n04284002/0017.JPEG,Scrape/tests/02__spoon__0017.JPEG,Scrape/test_overlays/test02_spoon.png,4,yellow,"241,196,15",0.534375,0.475,0.5109375,0.3729166666666667,267.188,178.125,255.469,139.844
Scrape,Scrape,1,spatula,images/n04269944/0049.png,Scrape/references/01__spatula__0049.png,Scrape/reference_overlays/ref01_spatula.png,2,spoon,images/n04284002/0017.JPEG,Scrape/tests/02__spoon__0017.JPEG,Scrape/test_overlays/test02_spoon.png,5,magenta,"155,89,182",0.76875,0.6,0.896875,0.10208333333333333,384.375,225.0,448.438,38.281
Scrape,Scrape,1,spatula,images/n04269944/0049.png,Scrape/references/01__spatula__0049.png,Scrape/reference_overlays/ref01_spatula.png,3,spoon,images/n04284002/0031.JPEG,Scrape/tests/03__spoon__0031.JPEG,Scrape/test_overlays/test03_spoon.png,1,red,"231,76,60",0.15000000000000002,0.38125,0.1859375,0.5083333333333333,75.0,142.969,428.4,878.4
Scrape,Scrape,1,spatula,images/n04269944/0049.png,Scrape/references/01__spatula__0049.png,Scrape/reference_overlays/ref01_spatula.png,3,spoon,images/n04284002/0031.JPEG,Scrape/tests/03__spoon__0031.JPEG,Scrape/test_overlays/test03_spoon.png,2,green,"39,174,96",0.2734375,0.45416666666666666,0.3625,0.5270833333333333,136.719,170.312,835.2,910.8
Scrape,Scrape,1,spatula,images/n04269944/0049.png,Scrape/references/01__spatula__0049.png,Scrape/reference_overlays/ref01_spatula.png,3,spoon,images/n04284002/0031.JPEG,Scrape/tests/03__spoon__0031.JPEG,Scrape/test_overlays/test03_spoon.png,3,blue,"52,152,219",0.19687500000000002,0.4166666666666667,0.2421875,0.5583333333333333,98.438,156.25,558.0,964.8
Scrape,Scrape,1,spatula,images/n04269944/0049.png,Scrape/references/01__spatula__0049.png,Scrape/reference_overlays/ref01_spatula.png,3,spoon,images/n04284002/0031.JPEG,Scrape/tests/03__spoon__0031.JPEG,Scrape/test_overlays/test03_spoon.png,4,yellow,"241,196,15",0.534375,0.475,0.5515625,0.5145833333333333,267.188,178.125,1270.8,889.2
Scrape,Scrape,1,spatula,images/n04269944/0049.png,Scrape/references/01__spatula__0049.png,Scrape/reference_overlays/ref01_spatula.png,3,spoon,images/n04284002/0031.JPEG,Scrape/tests/03__spoon__0031.JPEG,Scrape/test_overlays/test03_spoon.png,5,magenta,"155,89,182",0.76875,0.6,0.8734375,0.5229166666666667,384.375,225.0,2012.4,903.6
Scrape,Scrape,1,spatula,images/n04269944/0049.png,Scrape/references/01__spatula__0049.png,Scrape/reference_overlays/ref01_spatula.png,4,spoon,images/n04284002/0076.JPEG,Scrape/tests/04__spoon__0076.JPEG,Scrape/test_overlays/test04_spoon.png,1,red,"231,76,60",0.15000000000000002,0.38125,0.1375,0.16041666666666668,75.0,142.969,68.75,60.156
Scrape,Scrape,1,spatula,images/n04269944/0049.png,Scrape/references/01__spatula__0049.png,Scrape/reference_overlays/ref01_spatula.png,4,spoon,images/n04284002/0076.JPEG,Scrape/tests/04__spoon__0076.JPEG,Scrape/test_overlays/test04_spoon.png,2,green,"39,174,96",0.2734375,0.45416666666666666,0.2765625,0.33958333333333335,136.719,170.312,138.281,127.344
Scrape,Scrape,1,spatula,images/n04269944/0049.png,Scrape/references/01__spatula__0049.png,Scrape/reference_overlays/ref01_spatula.png,4,spoon,images/n04284002/0076.JPEG,Scrape/tests/04__spoon__0076.JPEG,Scrape/test_overlays/test04_spoon.png,3,blue,"52,152,219",0.19687500000000002,0.4166666666666667,0.178125,0.26666666666666666,98.438,156.25,89.062,100.0
Scrape,Scrape,1,spatula,images/n04269944/0049.png,Scrape/references/01__spatula__0049.png,Scrape/reference_overlays/ref01_spatula.png,4,spoon,images/n04284002/0076.JPEG,Scrape/tests/04__spoon__0076.JPEG,Scrape/test_overlays/test04_spoon.png,4,yellow,"241,196,15",0.534375,0.475,0.575,0.5291666666666667,267.188,178.125,287.5,198.438
Scrape,Scrape,1,spatula,images/n04269944/0049.png,Scrape/references/01__spatula__0049.png,Scrape/reference_overlays/ref01_spatula.png,4,spoon,images/n04284002/0076.JPEG,Scrape/tests/04__spoon__0076.JPEG,Scrape/test_overlays/test04_spoon.png,5,magenta,"155,89,182",0.76875,0.6,0.8625,0.7875,384.375,225.0,431.25,295.312
Scrape,Scrape,1,spatula,images/n04269944/0049.png,Scrape/references/01__spatula__0049.png,Scrape/reference_overlays/ref01_spatula.png,1,tablefork,images/n04380255/0078.png,Scrape/tests/01__tablefork__0078.png,Scrape/test_overlays/test01_tablefork.png,1,red,"231,76,60",0.15000000000000002,0.38125,0.146875,0.78125,75.0,142.969,14.541,78.125
Scrape,Scrape,1,spatula,images/n04269944/0049.png,Scrape/references/01__spatula__0049.png,Scrape/reference_overlays/ref01_spatula.png,1,tablefork,images/n04380255/0078.png,Scrape/tests/01__tablefork__0078.png,Scrape/test_overlays/test01_tablefork.png,2,green,"39,174,96",0.2734375,0.45416666666666666,0.390625,0.6458333333333334,136.719,170.312,38.672,64.583
Scrape,Scrape,1,spatula,images/n04269944/0049.png,Scrape/references/01__spatula__0049.png,Scrape/reference_overlays/ref01_spatula.png,1,tablefork,images/n04380255/0078.png,Scrape/tests/01__tablefork__0078.png,Scrape/test_overlays/test01_tablefork.png,3,blue,"52,152,219",0.19687500000000002,0.4166666666666667,0.2796875,0.71875,98.438,156.25,27.689,71.875
Scrape,Scrape,1,spatula,images/n04269944/0049.png,Scrape/references/01__spatula__0049.png,Scrape/reference_overlays/ref01_spatula.png,1,tablefork,images/n04380255/0078.png,Scrape/tests/01__tablefork__0078.png,Scrape/test_overlays/test01_tablefork.png,4,yellow,"241,196,15",0.534375,0.475,0.5203125,0.46041666666666664,267.188,178.125,51.511,46.042
Scrape,Scrape,1,spatula,images/n04269944/0049.png,Scrape/references/01__spatula__0049.png,Scrape/reference_overlays/ref01_spatula.png,1,tablefork,images/n04380255/0078.png,Scrape/tests/01__tablefork__0078.png,Scrape/test_overlays/test01_tablefork.png,5,magenta,"155,89,182",0.76875,0.6,0.846875,0.23541666666666666,384.375,225.0,83.841,23.542
Scrape,Scrape,1,spatula,images/n04269944/0049.png,Scrape/references/01__spatula__0049.png,Scrape/reference_overlays/ref01_spatula.png,2,tablefork,images/n04380255/0026.jpg,Scrape/tests/02__tablefork__0026.jpg,Scrape/test_overlays/test02_tablefork.png,1,red,"231,76,60",0.15000000000000002,0.38125,0.05625,0.2625,75.0,142.969,28.744,89.25
Scrape,Scrape,1,spatula,images/n04269944/0049.png,Scrape/references/01__spatula__0049.png,Scrape/reference_overlays/ref01_spatula.png,2,tablefork,images/n04380255/0026.jpg,Scrape/tests/02__tablefork__0026.jpg,Scrape/test_overlays/test02_tablefork.png,2,green,"39,174,96",0.2734375,0.45416666666666666,0.259375,0.48125,136.719,170.312,132.541,163.625
Scrape,Scrape,1,spatula,images/n04269944/0049.png,Scrape/references/01__spatula__0049.png,Scrape/reference_overlays/ref01_spatula.png,2,tablefork,images/n04380255/0026.jpg,Scrape/tests/02__tablefork__0026.jpg,Scrape/test_overlays/test02_tablefork.png,3,blue,"52,152,219",0.19687500000000002,0.4166666666666667,0.1625,0.40208333333333335,98.438,156.25,83.038,136.708
Scrape,Scrape,1,spatula,images/n04269944/0049.png,Scrape/references/01__spatula__0049.png,Scrape/reference_overlays/ref01_spatula.png,2,tablefork,images/n04380255/0026.jpg,Scrape/tests/02__tablefork__0026.jpg,Scrape/test_overlays/test02_tablefork.png,4,yellow,"241,196,15",0.534375,0.475,0.4609375,0.47708333333333336,267.188,178.125,235.539,162.208
Scrape,Scrape,1,spatula,images/n04269944/0049.png,Scrape/references/01__spatula__0049.png,Scrape/reference_overlays/ref01_spatula.png,2,tablefork,images/n04380255/0026.jpg,Scrape/tests/02__tablefork__0026.jpg,Scrape/test_overlays/test02_tablefork.png,5,magenta,"155,89,182",0.76875,0.6,0.91875,0.7541666666666667,384.375,225.0,469.481,256.417
Scrape,Scrape,1,spatula,images/n04269944/0049.png,Scrape/references/01__spatula__0049.png,Scrape/reference_overlays/ref01_spatula.png,3,tablefork,images/n04380255/0015.jpg,Scrape/tests/03__tablefork__0015.jpg,Scrape/test_overlays/test03_tablefork.png,1,red,"231,76,60",0.15000000000000002,0.38125,0.0890625,0.17916666666666667,75.0,142.969,139.561,215.0
Scrape,Scrape,1,spatula,images/n04269944/0049.png,Scrape/references/01__spatula__0049.png,Scrape/reference_overlays/ref01_spatula.png,3,tablefork,images/n04380255/0015.jpg,Scrape/tests/03__tablefork__0015.jpg,Scrape/test_overlays/test03_tablefork.png,2,green,"39,174,96",0.2734375,0.45416666666666666,0.2921875,0.39791666666666664,136.719,170.312,457.858,477.5
Scrape,Scrape,1,spatula,images/n04269944/0049.png,Scrape/references/01__spatula__0049.png,Scrape/reference_overlays/ref01_spatula.png,3,tablefork,images/n04380255/0015.jpg,Scrape/tests/03__tablefork__0015.jpg,Scrape/test_overlays/test03_tablefork.png,3,blue,"52,152,219",0.19687500000000002,0.4166666666666667,0.1953125,0.32083333333333336,98.438,156.25,306.055,385.0
Scrape,Scrape,1,spatula,images/n04269944/0049.png,Scrape/references/01__spatula__0049.png,Scrape/reference_overlays/ref01_spatula.png,3,tablefork,images/n04380255/0015.jpg,Scrape/tests/03__tablefork__0015.jpg,Scrape/test_overlays/test03_tablefork.png,4,yellow,"241,196,15",0.534375,0.475,0.5109375,0.48541666666666666,267.188,178.125,800.639,582.5
