action,action_slug,reference_rank,reference_object_category,reference_source_image_path,reference_dataset_image_path,reference_overlay_image_path,test_rank,test_object_category,test_source_image_path,test_dataset_image_path,test_overlay_image_path,point_id,point_color_name,point_color_rgb,reference_point_x,reference_point_y,test_point_x,test_point_y,reference_point_x_px,reference_point_y_px,test_point_x_px,test_point_y_px
Brush/Dust,Brush_Dust,1,spoon,images/n04284002/0006.jpg,Brush_Dust/references/01__spoon__0006.jpg,Brush_Dust/reference_overlays/ref01_spoon.png,3,scraper,images/n04150980/0063.png,Brush_Dust/tests/03__scraper__0063.png,Brush_Dust/test_overlays/test03_scraper.png,1,red,"231,76,60",0.2546875,0.2916666666666667,0.0390625,0.3645833333333333,326.0,249.083,7.812,72.917
Brush/Dust,Brush_Dust,1,spoon,images/n04284002/0006.jpg,Brush_Dust/references/01__spoon__0006.jpg,Brush_Dust/reference_overlays/ref01_spoon.png,3,scraper,images/n04150980/0063.png,Brush_Dust/tests/03__scraper__0063.png,Brush_Dust/test_overlays/test03_scraper.png,2,green,"39,174,96",0.4109375,0.47291666666666665,0.028125,0.6166666666666667,526.0,403.871,5.625,123.333
Brush/Dust,Brush_Dust,1,spoon,images/n04284002/0006.jpg,Brush_Dust/references/01__spoon__0006.jpg,Brush_Dust/reference_overlays/ref01_spoon.png,3,scraper,images/n04150980/0063.png,Brush_Dust/tests/03__scraper__0063.png,Brush_Dust/test_overlays/test03_scraper.png,3,blue,"52,152,219",0.303125,0.39375,0.03125,0.4875,388.0,336.262,6.25,97.5
Brush/Dust,Brush_Dust,1,spoon,images/n04284002/0006.jpg,Brush_Dust/references/01__spoon__0006.jpg,Brush_Dust/reference_overlays/ref01_spoon.png,3,scraper,images/n04150980/0063.png,Brush_Dust/tests/03__scraper__0063.png,Brush_Dust/test_overlays/test03_scraper.png,4,yellow,"241,196,15",0.6296875,0.61875,0.503125,0.4875,806.0,528.413,100.625,97.5
Brush/Dust,Brush_Dust,1,spoon,images/n04284002/0006.jpg,Brush_Dust/references/01__spoon__0006.jpg,Brush_Dust/reference_overlays/ref01_spoon.png,3,scraper,images/n04150980/0063.png,Brush_Dust/tests/03__scraper__0063.png,Brush_Dust/test_overlays/test03_scraper.png,5,magenta,"155,89,182",0.85625,0.8708333333333333,0.9171875,0.48541666666666666,1096.0,743.692,183.438,97.083
Brush/Dust,Brush_Dust,1,spoon,images/n04284002/0006.jpg,Brush_Dust/references/01__spoon__0006.jpg,Brush_Dust/reference_overlays/ref01_spoon.png,4,scraper,images/n04150980/0075.png,Brush_Dust/tests/04__scraper__0075.png,Brush_Dust/test_overlays/test04_scraper.png,1,red,"231,76,60",0.2546875,0.2916666666666667,0.178125,0.26666666666666666,326.0,249.083,89.062,133.333
Brush/Dust,Brush_Dust,1,spoon,images/n04284002/0006.jpg,Brush_Dust/references/01__spoon__0006.jpg,Brush_Dust/reference_overlays/ref01_spoon.png,4,scraper,images/n04150980/0075.png,Brush_Dust/tests/04__scraper__0075.png,Brush_Dust/test_overlays/test04_scraper.png,2,green,"39,174,96",0.4109375,0.47291666666666665,0.071875,0.5083333333333333,526.0,403.871,35.938,254.167
Brush/Dust,Brush_Dust,1,spoon,images/n04284002/0006.jpg,Brush_Dust/references/01__spoon__0006.jpg,Brush_Dust/reference_overlays/ref01_spoon.png,4,scraper,images/n04150980/0075.png,Brush_Dust/tests/04__scraper__0075.png,Brush_Dust/test_overlays/test04_scraper.png,3,blue,"52,152,219",0.303125,0.39375,0.1296875,0.38333333333333336,388.0,336.262,64.844,191.667
Brush/Dust,Brush_Dust,1,spoon,images/n04284002/0006.jpg,Brush_Dust/references/01__spoon__0006.jpg,Brush_Dust/reference_overlays/ref01_spoon.png,4,scraper,images/n04150980/0075.png,Brush_Dust/tests/04__scraper__0075.png,Brush_Dust/test_overlays/test04_scraper.png,4,yellow,"241,196,15",0.6296875,0.61875,0.5046875,0.4479166666666667,806.0,528.413,252.344,223.958
Brush/Dust,Brush_Dust,1,spoon,images/n04284002/0006.jpg,Brush_Dust/references/01__spoon__0006.jpg,Brush_Dust/reference_overlays/ref01_spoon.png,4,scraper,images/n04150980/0075.png,Brush_Dust/tests/04__scraper__0075.png,Brush_Dust/test_overlays/test04_scraper.png,5,magenta,"155,89,182",0.85625,0.8708333333333333,0.9125,0.5125,1096.0,743.692,456.25,256.25
Brush/Dust,Brush_Dust,1,spoon,images/n04284002/0006.jpg,Brush_Dust/references/01__spoon__0006.jpg,Brush_Dust/reference_overlays/ref01_spoon.png,1,scrub brush,images/n04156140/0052.png,Brush_Dust/tests/01__scrub_brush__0052.png,Brush_Dust/test_overlays/test01_scrub_brush.png,1,red,"231,76,60",0.2546875,0.2916666666666667,0.103125,0.68125,326.0,249.083,37.125,245.25
Brush/Dust,Brush_Dust,1,spoon,images/n04284002/0006.jpg,Brush_Dust/references/01__spoon__0006.jpg,Brush_Dust/reference_overlays/ref01_spoon.png,1,scrub brush,images/n04156140/0052.png,Brush_Dust/tests/01__scrub_brush__0052.png,Brush_Dust/test_overlays/test01_scrub_brush.png,2,green,"39,174,96",0.4109375,0.47291666666666665,0.896875,0.6895833333333333,526.0,403.871,322.875,248.25
Brush/Dust,Brush_Dust,1,spoon,images/n04284002/0006.jpg,Brush_Dust/references/01__spoon__0006.jpg,Brush_Dust/reference_overlays/ref01_spoon.png,1,scrub brush,images/n04156140/0052.png,Brush_Dust/tests/01__scrub_brush__0052.png,Brush_Dust/test_overlays/test01_scrub_brush.png,3,blue,"52,152,219",0.303125,0.39375,0.55625,0.6541666666666667,388.0,336.262,200.25,235.5
Brush/Dust,Brush_Dust,1,spoon,images/n04284002/0006.jpg,Brush_Dust/references/01__spoon__0006.jpg,Brush_Dust/reference_overlays/ref01_spoon.png,1,scrub brush,images/n04156140/0052.png,Brush_Dust/tests/01__scrub_brush__0052.png,Brush_Dust/test_overlays/test01_scrub_brush.png,4,yellow,"241,196,15",0.6296875,0.61875,0.3109375,0.3,806.0,528.413,111.937,108.0
Brush/Dust,Brush_Dust,1,spoon,images/n04284002/0006.jpg,Brush_Dust/references/01__spoon__0006.jpg,Brush_Dust/reference_overlays/ref01_spoon.png,1,scrub brush,images/n04156140/0052.png,Brush_Dust/tests/01__scrub_brush__0052.png,Brush_Dust/test_overlays/test01_scrub_brush.png,5,magenta,"155,89,182",0.85625,0.8708333333333333,0.8546875,0.21041666666666667,1096.0,743.692,307.688,75.75
Brush/Dust,Brush_Dust,1,spoon,images/n04284002/0006.jpg,Brush_Dust/references/01__spoon__0006.jpg,Brush_Dust/reference_overlays/ref01_spoon.png,2,scrub brush,images/n04156140/0024.png,Brush_Dust/tests/02__scrub_brush__0024.png,Brush_Dust/test_overlays/test02_scrub_brush.png,1,red,"231,76,60",0.2546875,0.2916666666666667,0.234375,0.63125,326.0,249.083,78.047,314.994
Brush/Dust,Brush_Dust,1,spoon,images/n04284002/0006.jpg,Brush_Dust/references/01__spoon__0006.jpg,Brush_Dust/reference_overlays/ref01_spoon.png,2,scrub brush,images/n04156140/0024.png,Brush_Dust/tests/02__scrub_brush__0024.png,Brush_Dust/test_overlays/test02_scrub_brush.png,2,green,"39,174,96",0.4109375,0.47291666666666665,0.9484375,0.79375,526.0,403.871,315.83,396.081
Brush/Dust,Brush_Dust,1,spoon,images/n04284002/0006.jpg,Brush_Dust/references/01__spoon__0006.jpg,Brush_Dust/reference_overlays/ref01_spoon.png,2,scrub brush,images/n04156140/0024.png,Brush_Dust/tests/02__scrub_brush__0024.png,Brush_Dust/test_overlays/test02_scrub_brush.png,3,blue,"52,152,219",0.303125,0.39375,0.7125,0.7625,388.0,336.262,237.263,380.487
Brush/Dust,Brush_Dust,1,spoon,images/n04284002/0006.jpg,Brush_Dust/references/01__spoon__0006.jpg,Brush_Dust/reference_overlays/ref01_spoon.png,2,scrub brush,images/n04156140/0024.png,Brush_Dust/tests/02__scrub_brush__0024.png,Brush_Dust/test_overlays/test02_scrub_brush.png,4,yellow,"241,196,15",0.6296875,0.61875,0.4578125,0.3875,806.0,528.413,152.452,193.363
Brush/Dust,Brush_Dust,1,spoon,images/n04284002/0006.jpg,Brush_Dust/references/01__spoon__0006.jpg,Brush_Dust/reference_overlays/ref01_spoon.png,2,scrub brush,images/n04156140/0024.png,Brush_Dust/tests/02__scrub_brush__0024.png,Brush_Dust/test_overlays/test02_scrub_brush.png,5,magenta,"155,89,182",0.85625,0.8708333333333333,0.978125,0.3458333333333333,1096.0,743.692,325.716,172.571
Brush/Dust,Brush_Dust,1,spoon,images/n04284002/0006.jpg,Brush_Dust/references/01__spoon__0006.jpg,Brush_Dust/reference_overlays/ref01_spoon.png,3,scrub brush,images/n04156140/0022.png,Brush_Dust/tests/03__scrub_brush__0022.png,Brush_Dust/test_overlays/test03_scrub_brush.png,1,red,"231,76,60",0.2546875,0.2916666666666667,0.340625,0.7333333333333333,326.0,249.083,81.75,176.0
Brush/Dust,Brush_Dust,1,spoon,images/n04284002/0006.jpg,Brush_Dust/references/01__spoon__0006.jpg,Brush_Dust/reference_overlays/ref01_spoon.png,3,scrub brush,images/n04156140/0022.png,Brush_Dust/tests/03__scrub_brush__0022.png,Brush_Dust/test_overlays/test03_scrub_brush.png,2,green,"39,174,96",0.4109375,0.47291666666666665,0.9234375,0.4979166666666667,526.0,403.871,221.625,119.5
Brush/Dust,Brush_Dust,1,spoon,images/n04284002/0006.jpg,Brush_Dust/references/01__spoon__0006.jpg,Brush_Dust/reference_overlays/ref01_spoon.png,3,scrub brush,images/n04156140/0022.png,Brush_Dust/tests/03__scrub_brush__0022.png,Brush_Dust/test_overlays/test03_scrub_brush.png,3,blue,"52,152,219",0.303125,0.39375,0.7171875,0.7145833333333333,388.0,336.262,172.125,171.5
Brush/Dust,Brush_Dust,1,spoon,images/n04284002/0006.jpg,Brush_Dust/references/01__spoon__0006.jpg,Brush_Dust/reference_overlays/ref01_spoon.png,3,scrub brush,images/n04156140/0022.png,Brush_Dust/tests/03__scrub_brush__0022.png,Brush_Dust/test_overlays/test03_scrub_brush.png,4,yellow,"241,196,15",0.6296875,0.61875,0.33125,0.41041666666666665,806.0,528.413,79.5,98.5
Brush/Dust,Brush_Dust,1,spoon,images/n04284002/0006.jpg,Brush_Dust/references/01__spoon__0006.jpg,Brush_Dust/reference_overlays/ref01_spoon.png,3,scrub brush,images/n04156140/0022.png,Brush_Dust/tests/03__scrub_brush__0022.png,Brush_Dust/test_overlays/test03_scrub_brush.png,5,magenta,"155,89,182",0.85625,0.8708333333333333,0.9546875,0.14791666666666667,1096.0,743.692,229.125,35.5
Brush/Dust,Brush_Dust,1,spoon,images/n04284002/0006.jpg,Brush_Dust/references/01__spoon__0006.jpg,Brush_Dust/reference_overlays/ref01_spoon.png,4,scrub brush,images/n04156140/0005.png,Brush_Dust/tests/04__scrub_brush__0005.png,Brush_Dust/test_overlays/test04_scrub_brush.png,1,red,"231,76,60",0.2546875,0.2916666666666667,0.1265625,0.8229166666666666,326.0,249.083,116.058,277.323
Brush/Dust,Brush_Dust,1,spoon,images/n04284002/0006.jpg,Brush_Dust/references/01__spoon__0006.jpg,Brush_Dust/reference_overlays/ref01_spoon.png,4,scrub brush,images/n04156140/0005.png,Brush_Dust/tests/04__scrub_brush__0005.png,Brush_Dust/test_overlays/test04_scrub_brush.png,2,green,"39,174,96",0.4109375,0.47291666666666665,0.8765625,0.8833333333333333,526.0,403.871,803.808,297.683
Brush/Dust,Brush_Dust,1,spoon,images/n04284002/0006.jpg,Brush_Dust/references/01__spoon__0006.jpg,Brush_Dust/reference_overlays/ref01_spoon.png,4,scrub brush,images/n04156140/0005.png,Brush_Dust/tests/04__scrub_brush__0005.png,Brush_Dust/test_overlays/test04_scrub_brush.png,3,blue,"52,152,219",0.303125,0.39375,0.5140625,0.9041666666666667,388.0,336.262,471.395,304.704
Brush/Dust,Brush_Dust,1,spoon,images/n04284002/0006.jpg,Brush_Dust/references/01__spoon__0006.jpg,Brush_Dust/reference_overlays/ref01_spoon.png,4,scrub brush,images/n04156140/0005.png,Brush_Dust/tests/04__scrub_brush__0005.png,Brush_Dust/test_overlays/test04_scrub_brush.png,4,yellow,"241,196,15",0.6296875,0.61875,0.1421875,0.21666666666666667,806.0,528.413,130.386,73.017
Brush/Dust,Brush_Dust,1,spoon,images/n04284002/0006.jpg,Brush_Dust/references/01__spoon__0006.jpg,Brush_Dust/reference_overlays/ref01_spoon.png,4,scrub brush,images/n04156140/0005.png,Brush_Dust/tests/04__scrub_brush__0005.png,Brush_Dust/test_overlays/test04_scrub_brush.png,5,magenta,"155,89,182",0.85625,0.8708333333333333,0.9203125,0.2625,1096.0,743.692,843.927,88.463
Brush/Dust,Brush_Dust,1,spoon,images/n04284002/0006.jpg,Brush_Dust/references/01__spoon__0006.jpg,Brush_Dust/reference_overlays/ref01_spoon.png,1,spoon,images/n04284002/0076.JPEG,Brush_Dust/tests/01__spoon__0076.JPEG,Brush_Dust/test_overlays/test01_spoon.png,1,red,"231,76,60",0.2546875,0.2916666666666667,0.140625,0.10416666666666667,326.0,249.083,70.312,39.062
Brush/Dust,Brush_Dust,1,spoon,images/n04284002/0006.jpg,Brush_Dust/references/01__spoon__0006.jpg,Brush_Dust/reference_overlays/ref01_spoon.png,1,spoon,images/n04284002/0076.JPEG,Brush_Dust/tests/01__spoon__0076.JPEG,Brush_Dust/test_overlays/test01_spoon.png,2,green,"39,174,96",0.4109375,0.47291666666666665,0.35,0.29791666666666666,526.0,403.871,175.0,111.719
Brush/Dust,Brush_Dust,1,spoon,images/n04284002/0006.jpg,Brush_Dust/references/01__spoon__0006.jpg,Brush_Dust/reference_overlays/ref01_spoon.png,1,spoon,images/n04284002/0076.JPEG,Brush_Dust/tests/01__spoon__0076.JPEG,Brush_Dust/test_overlays/test01_spoon.png,3,blue,"52,152,219",0.303125,0.39375,0.1671875,0.27708333333333335,388.0,336.262,83.594,103.906
Brush/Dust,Brush_Dust,1,spoon,images/n04284002/0006.jpg,Brush_Dust/references/01__spoon__0006.jpg,Brush_Dust/reference_overlays/ref01_spoon.png,1,spoon,images/n04284002/0076.JPEG,Brush_Dust/tests/01__spoon__0076.JPEG,Brush_Dust/test_overlays/test01_spoon.png,4,yellow,"241,196,15",0.6296875,0.61875,0.590625,0.5020833333333333,806.0,528.413,295.312,188.281
Brush/Dust,Brush_Dust,1,spoon,images/n04284002/0006.jpg,Brush_Dust/references/01__spoon__0006.jpg,Brush_Dust/reference_overlays/ref01_spoon.png,1,spoon,images/n04284002/0076.JPEG,Brush_Dust/tests/01__spoon__0076.JPEG,Brush_Dust/test_overlays/test01_spoon.png,5,magenta,"155,89,182",0.85625,0.8708333333333333,0.8609375,0.76875,1096.0,743.692,430.469,288.281
Brush/Dust,Brush_Dust,1,spoon,images/n04284002/0006.jpg,Brush_Dust/references/01__spoon__0006.jpg,Brush_Dust/reference_overlays/ref01_spoon.png,2,spoon,images/n04284002/0037.jpg,Brush_Dust/tests/02__spoon__0037.jpg,Brush_Dust/test_overlays/test02_spoon.png,1,red,"231,76,60",0.2546875,0.2916666666666667,0.040625,0.0875,326.0,249.083,82.753,117.075
Brush/Dust,Brush_Dust,1,spoon,images/n04284002/0006.jpg,Brush_Dust/references/01__spoon__0006.jpg,Brush_Dust/reference_overlays/ref01_spoon.png,2,spoon,images/n04284002/0037.jpg,Brush_Dust/tests/02__spoon__0037.jpg,Brush_Dust/test_overlays/test02_spoon.png,2,green,"39,174,96",0.4109375,0.47291666666666665,0.3375,0.4,526.0,403.871,687.488,535.2
Brush/Dust,Brush_Dust,1,spoon,images/n04284002/0006.jpg,Brush_Dust/references/01__spoon__0006.jpg,Brush_Dust/reference_overlays/ref01_spoon.png,2,spoon,images/n04284002/0037.jpg,Brush_Dust/tests/02__spoon__0037.jpg,Brush_Dust/test_overlays/test02_spoon.png,3,blue,"52,152,219",0.303125,0.39375,0.109375,0.35625,388.0,336.262,222.797,476.663
Brush/Dust,Brush_Dust,1,spoon,images/n04284002/0006.jpg,Brush_Dust/references/01__spoon__0006.jpg,Brush_Dust/reference_overlays/ref01_spoon.png,2,spoon,images/n04284002/0037.jpg,Brush_Dust/tests/02__spoon__0037.jpg,Brush_Dust/test_overlays/test02_spoon.png,4,yellow,"241,196,15",0.6296875,0.61875,0.5875,0.58125,806.0,528.413,1196.737,777.713
Brush/Dust,Brush_Dust,1,spoon,images/n04284002/0006.jpg,Brush_Dust/references/01__spoon__0006.jpg,Brush_Dust/reference_overlays/ref01_spoon.png,2,spoon,images/n04284002/0037.jpg,Brush_Dust/tests/02__spoon__0037.jpg,Brush_Dust/test_overlays/test02_spoon.png,5,magenta,"155,89,182",0.85625,0.8708333333333333,0.953125,0.8958333333333334,1096.0,743.692,1941.516,1198.625
Brush/Dust,Brush_Dust,1,spoon,images/n04284002/0006.jpg,Brush_Dust/references/01__spoon__0006.jpg,Brush_Dust/reference_overlays/ref01_spoon.png,3,spoon,images/n04284002/0040.jpg,Brush_Dust/tests/03__spoon__0040.jpg,Brush_Dust/test_overlays/test03_spoon.png,1,red,"231,76,60",0.2546875,0.2916666666666667,0.1359375,0.6895833333333333,326.0,249.083,69.6,209.633
Brush/Dust,Brush_Dust,1,spoon,images/n04284002/0006.jpg,Brush_Dust/references/01__spoon__0006.jpg,Brush_Dust/reference_overlays/ref01_spoon.png,3,spoon,images/n04284002/0040.jpg,Brush_Dust/tests/03__spoon__0040.jpg,Brush_Dust/test_overlays/test03_spoon.png,2,green,"39,174,96",0.4109375,0.47291666666666665,0.384375,0.5416666666666666,526.0,403.871,196.8,164.667
Brush/Dust,Brush_Dust,1,spoon,images/n04284002/0006.jpg,Brush_Dust/references/01__spoon__0006.jpg,Brush_Dust/reference_overlays/ref01_spoon.png,3,spoon,images/n04284002/0040.jpg,Brush_Dust/tests/03__spoon__0040.jpg,Brush_Dust/test_overlays/test03_spoon.png,3,blue,"52,152,219",0.303125,0.39375,0.2609375,0.625,388.0,336.262,133.6,190.0
Brush/Dust,Brush_Dust,1,spoon,images/n04284002/0006.jpg,Brush_Dust/references/01__spoon__0006.jpg,Brush_Dust/reference_overlays/ref01_spoon.png,3,spoon,images/n04284002/0040.jpg,Brush_Dust/tests/03__spoon__0040.jpg,Brush_Dust/test_overlays/test03_spoon.png,4,yellow,"241,196,15",0.6296875,0.61875,0.5921875,0.39375,806.0,528.413,303.2,119.7
Brush/Dust,Brush_Dust,1,spoon,images/n04284002/0006.jpg,Brush_Dust/references/01__spoon__0006.jpg,Brush_Dust/reference_overlays/ref01_spoon.png,3,spoon,images/n04284002/0040.jpg,Brush_Dust/tests/03__spoon__0040.jpg,Brush_Dust/test_overlays/test03_spoon.png,5,magenta,"155,89,182",0.85625,0.8708333333333333,0.925,0.21458333333333332,1096.0,743.692,473.6,65.233
Brush/Dust,Brush_Dust,1,spoon,images/n04284002/0006.jpg,Brush_Dust/references/01__spoon__0006.jpg,Brush_Dust/reference_overlays/ref01_spoon.png,4,spoon,images/n04284002/0066.JPEG,Brush_Dust/tests/04__spoon__0066.JPEG,Brush_Dust/test_overlays/test04_spoon.png,1,red,"231,76,60",0.2546875,0.2916666666666667,0.3171875,0.075,326.0,249.083,158.594,23.85
Brush/Dust,Brush_Dust,1,spoon,images/n04284002/0006.jpg,Brush_Dust/references/01__spoon__0006.jpg,Brush_Dust/reference_overlays/ref01_spoon.png,4,spoon,images/n04284002/0066.JPEG,Brush_Dust/tests/04__spoon__0066.JPEG,Brush_Dust/test_overlays/test04_spoon.png,2,green,"39,174,96",0.4109375,0.47291666666666665,0.465625,0.28541666666666665,526.0,403.871,232.812,90.762
Brush/Dust,Brush_Dust,1,spoon,images/n04284002/0006.jpg,Brush_Dust/references/01__spoon__0006.jpg,Brush_Dust/reference_overlays/ref01_spoon.png,4,spoon,images/n04284002/0066.JPEG,Brush_Dust/tests/04__spoon__0066.JPEG,Brush_Dust/test_overlays/test04_spoon.png,3,blue,"52,152,219",0.303125,0.39375,0.33125,0.2375,388.0,336.262,165.625,75.525
Brush/Dust,Brush_Dust,1,spoon,images/n04284002/0006.jpg,Brush_Dust/references/01__spoon__0006.jpg,Brush_Dust/reference_overlays/ref01_spoon.png,4,spoon,images/n04284002/0066.JPEG,Brush_Dust/tests/04__spoon__0066.JPEG,Brush_Dust/test_overlays/test04_spoon.png,4,yellow,"241,196,15",0.6296875,0.61875,0.6296875,0.45625,806.0,528.413,314.844,145.088
Brush/Dust,Brush_Dust,1,spoon,images/n04284002/0006.jpg,Brush_Dust/references/01__spoon__0006.jpg,Brush_Dust/reference_overlays/ref01_spoon.png,4,spoon,images/n04284002/0066.JPEG,Brush_Dust/tests/04__spoon__0066.JPEG,Brush_Dust/test_overlays/test04_spoon.png,5,magenta,"155,89,182",0.85625,0.8708333333333333,0.909375,0.8020833333333334,1096.0,743.692,454.688,255.062
Brush/Dust,Brush_Dust,1,spoon,images/n04284002/0006.jpg,Brush_Dust/references/01__spoon__0006.jpg,Brush_Dust/reference_overlays/ref01_spoon.png,1,toothbrush,images/n04453156/0000.jpg,Brush_Dust/tests/01__toothbrush__0000.jpg,Brush_Dust/test_overlays/test01_toothbrush.png,1,red,"231,76,60",0.2546875,0.2916666666666667,0.040625,0.3625,326.0,249.083,20.678,123.25
Brush/Dust,Brush_Dust,1,spoon,images/n04284002/0006.jpg,Brush_Dust/references/01__spoon__0006.jpg,Brush_Dust/reference_overlays/ref01_spoon.png,1,toothbrush,images/n04453156/0000.jpg,Brush_Dust/tests/01__toothbrush__0000.jpg,Brush_Dust/test_overlays/test01_toothbrush.png,2,green,"39,174,96",0.4109375,0.47291666666666665,0.140625,0.4,526.0,403.871,71.578,136.0
Brush/Dust,Brush_Dust,1,spoon,images/n04284002/0006.jpg,Brush_Dust/references/01__spoon__0006.jpg,Brush_Dust/reference_overlays/ref01_spoon.png,1,toothbrush,images/n04453156/0000.jpg,Brush_Dust/tests/01__toothbrush__0000.jpg,Brush_Dust/test_overlays/test01_toothbrush.png,3,blue,"52,152,219",0.303125,0.39375,0.0984375,0.37916666666666665,388.0,336.262,50.105,128.917
Brush/Dust,Brush_Dust,1,spoon,images/n04284002/0006.jpg,Brush_Dust/references/01__spoon__0006.jpg,Brush_Dust/reference_overlays/ref01_spoon.png,1,toothbrush,images/n04453156/0000.jpg,Brush_Dust/tests/01__toothbrush__0000.jpg,Brush_Dust/test_overlays/test01_toothbrush.png,4,yellow,"241,196,15",0.6296875,0.61875,0.440625,0.47291666666666665,806.0,528.413,224.278,160.792
Brush/Dust,Brush_Dust,1,spoon,images/n04284002/0006.jpg,Brush_Dust/references/01__spoon__0006.jpg,Brush_Dust/reference_overlays/ref01_spoon.png,1,toothbrush,images/n04453156/0000.jpg,Brush_Dust/tests/01__toothbrush__0000.jpg,Brush_Dust/test_overlays/test01_toothbrush.png,5,magenta,"155,89,182",0.85625,0.8708333333333333,0.971875,0.5041666666666667,1096.0,743.692,494.684,171.417
Brush/Dust,Brush_Dust,1,spoon,images/n04284002/0006.jpg,Brush_Dust/references/01__spoon__0006.jpg,Brush_Dust/reference_overlays/ref01_spoon.png,2,toothbrush,images/n04453156/0087.png,Brush_Dust/tests/02__toothbrush__0087.png,Brush_Dust/test_overlays/test02_toothbrush.png,1,red,"231,76,60",0.2546875,0.2916666666666667,0.11093750000000002,0.14583333333333334,326.0,249.083,44.375,58.333
