action,action_slug,reference_rank,reference_object_category,reference_source_image_path,reference_dataset_image_path,reference_overlay_image_path,test_rank,test_object_category,test_source_image_path,test_dataset_image_path,test_overlay_image_path,point_id,point_color_name,point_color_rgb,reference_point_x,reference_point_y,test_point_x,test_point_y,reference_point_x_px,reference_point_y_px,test_point_x_px,test_point_y_px
Pull out a nail,Pull_out_a_nail,1,hammer,images/n03481172/0033.JPEG,Pull_out_a_nail/references/01__hammer__0033.JPEG,Pull_out_a_nail/reference_overlays/ref01_hammer.png,3,frying_pan,images/n03400231/0035.JPEG,Pull_out_a_nail/tests/03__frying_pan__0035.JPEG,Pull_out_a_nail/test_overlays/test03_frying_pan.png,1,red,"231,76,60",0.171875,0.7229166666666667,0.29375,0.8104166666666667,85.938,271.094,47.0,129.667
Pull out a nail,Pull_out_a_nail,1,hammer,images/n03481172/0033.JPEG,Pull_out_a_nail/references/01__hammer__0033.JPEG,Pull_out_a_nail/reference_overlays/ref01_hammer.png,3,frying_pan,images/n03400231/0035.JPEG,Pull_out_a_nail/tests/03__frying_pan__0035.JPEG,Pull_out_a_nail/test_overlays/test03_frying_pan.png,2,green,"39,174,96",0.10468750000000004,0.63125,0.334375,0.7979166666666667,52.344,236.719,53.5,127.667
Pull out a nail,Pull_out_a_nail,1,hammer,images/n03481172/0033.JPEG,Pull_out_a_nail/references/01__hammer__0033.JPEG,Pull_out_a_nail/reference_overlays/ref01_hammer.png,3,frying_pan,images/n03400231/0035.JPEG,Pull_out_a_nail/tests/03__frying_pan__0035.JPEG,Pull_out_a_nail/test_overlays/test03_frying_pan.png,3,blue,"52,152,219",0.46406250000000004,0.4791666666666667,0.7109375,0.3020833333333333,232.031,179.688,113.75,48.333
Pull out a nail,Pull_out_a_nail,1,hammer,images/n03481172/0033.JPEG,Pull_out_a_nail/references/01__hammer__0033.JPEG,Pull_out_a_nail/reference_overlays/ref01_hammer.png,3,frying_pan,images/n03400231/0035.JPEG,Pull_out_a_nail/tests/03__frying_pan__0035.JPEG,Pull_out_a_nail/test_overlays/test03_frying_pan.png,4,yellow,"241,196,15",0.6875,0.46458333333333335,0.821875,0.17708333333333334,343.75,174.219,131.5,28.333
Pull out a nail,Pull_out_a_nail,1,hammer,images/n03481172/0033.JPEG,Pull_out_a_nail/references/01__hammer__0033.JPEG,Pull_out_a_nail/reference_overlays/ref01_hammer.png,3,frying_pan,images/n03400231/0035.JPEG,Pull_out_a_nail/tests/03__frying_pan__0035.JPEG,Pull_out_a_nail/test_overlays/test03_frying_pan.png,5,magenta,"155,89,182",0.9453125,0.4708333333333333,0.9015625,0.0625,472.656,176.562,144.25,10.0
Pull out a nail,Pull_out_a_nail,1,hammer,images/n03481172/0033.JPEG,Pull_out_a_nail/references/01__hammer__0033.JPEG,Pull_out_a_nail/reference_overlays/ref01_hammer.png,4,frying_pan,images/n03400231/0042.JPEG,Pull_out_a_nail/tests/04__frying_pan__0042.JPEG,Pull_out_a_nail/test_overlays/test04_frying_pan.png,1,red,"231,76,60",0.171875,0.7229166666666667,0.215625,0.5854166666666667,85.938,271.094,71.803,292.708
Pull out a nail,Pull_out_a_nail,1,hammer,images/n03481172/0033.JPEG,Pull_out_a_nail/references/01__hammer__0033.JPEG,Pull_out_a_nail/reference_overlays/ref01_hammer.png,4,frying_pan,images/n03400231/0042.JPEG,Pull_out_a_nail/tests/04__frying_pan__0042.JPEG,Pull_out_a_nail/test_overlays/test04_frying_pan.png,2,green,"39,174,96",0.10468750000000004,0.63125,0.296875,0.6208333333333333,52.344,236.719,98.859,310.417
Pull out a nail,Pull_out_a_nail,1,hammer,images/n03481172/0033.JPEG,Pull_out_a_nail/references/01__hammer__0033.JPEG,Pull_out_a_nail/reference_overlays/ref01_hammer.png,4,frying_pan,images/n03400231/0042.JPEG,Pull_out_a_nail/tests/04__frying_pan__0042.JPEG,Pull_out_a_nail/test_overlays/test04_frying_pan.png,3,blue,"52,152,219",0.46406250000000004,0.4791666666666667,0.6625,0.44166666666666665,232.031,179.688,220.612,220.833
Pull out a nail,Pull_out_a_nail,1,hammer,images/n03481172/0033.JPEG,Pull_out_a_nail/references/01__hammer__0033.JPEG,Pull_out_a_nail/reference_overlays/ref01_hammer.png,4,frying_pan,images/n03400231/0042.JPEG,Pull_out_a_nail/tests/04__frying_pan__0042.JPEG,Pull_out_a_nail/test_overlays/test04_frying_pan.png,4,yellow,"241,196,15",0.6875,0.46458333333333335,0.7484375,0.36875,343.75,174.219,249.23,184.375
Pull out a nail,Pull_out_a_nail,1,hammer,images/n03481172/0033.JPEG,Pull_out_a_nail/references/01__hammer__0033.JPEG,Pull_out_a_nail/reference_overlays/ref01_hammer.png,4,frying_pan,images/n03400231/0042.JPEG,Pull_out_a_nail/tests/04__frying_pan__0042.JPEG,Pull_out_a_nail/test_overlays/test04_frying_pan.png,5,magenta,"155,89,182",0.9453125,0.4708333333333333,0.8265625,0.3333333333333333,472.656,176.562,275.245,166.667
Pull out a nail,Pull_out_a_nail,1,hammer,images/n03481172/0033.JPEG,Pull_out_a_nail/references/01__hammer__0033.JPEG,Pull_out_a_nail/reference_overlays/ref01_hammer.png,1,hammer,images/n03481172/0064.JPEG,Pull_out_a_nail/tests/01__hammer__0064.JPEG,Pull_out_a_nail/test_overlays/test01_hammer.png,1,red,"231,76,60",0.171875,0.7229166666666667,0.2015625,0.21041666666666667,85.938,271.094,94.13,39.558
Pull out a nail,Pull_out_a_nail,1,hammer,images/n03481172/0033.JPEG,Pull_out_a_nail/references/01__hammer__0033.JPEG,Pull_out_a_nail/reference_overlays/ref01_hammer.png,1,hammer,images/n03481172/0064.JPEG,Pull_out_a_nail/tests/01__hammer__0064.JPEG,Pull_out_a_nail/test_overlays/test01_hammer.png,2,green,"39,174,96",0.10468750000000004,0.63125,0.1390625,0.29583333333333334,52.344,236.719,64.942,55.617
Pull out a nail,Pull_out_a_nail,1,hammer,images/n03481172/0033.JPEG,Pull_out_a_nail/references/01__hammer__0033.JPEG,Pull_out_a_nail/reference_overlays/ref01_hammer.png,1,hammer,images/n03481172/0064.JPEG,Pull_out_a_nail/tests/01__hammer__0064.JPEG,Pull_out_a_nail/test_overlays/test01_hammer.png,3,blue,"52,152,219",0.46406250000000004,0.4791666666666667,0.484375,0.475,232.031,179.688,226.203,89.3
Pull out a nail,Pull_out_a_nail,1,hammer,images/n03481172/0033.JPEG,Pull_out_a_nail/references/01__hammer__0033.JPEG,Pull_out_a_nail/reference_overlays/ref01_hammer.png,1,hammer,images/n03481172/0064.JPEG,Pull_out_a_nail/tests/01__hammer__0064.JPEG,Pull_out_a_nail/test_overlays/test01_hammer.png,4,yellow,"241,196,15",0.6875,0.46458333333333335,0.7546875,0.47291666666666665,343.75,174.219,352.439,88.908
Pull out a nail,Pull_out_a_nail,1,hammer,images/n03481172/0033.JPEG,Pull_out_a_nail/references/01__hammer__0033.JPEG,Pull_out_a_nail/reference_overlays/ref01_hammer.png,1,hammer,images/n03481172/0064.JPEG,Pull_out_a_nail/tests/01__hammer__0064.JPEG,Pull_out_a_nail/test_overlays/test01_hammer.png,5,magenta,"155,89,182",0.9453125,0.4708333333333333,0.9421875,0.47291666666666665,472.656,176.562,440.002,88.908
Pull out a nail,Pull_out_a_nail,1,hammer,images/n03481172/0033.JPEG,Pull_out_a_nail/references/01__hammer__0033.JPEG,Pull_out_a_nail/reference_overlays/ref01_hammer.png,2,hammer,images/n03481172/0103.JPEG,Pull_out_a_nail/tests/02__hammer__0103.JPEG,Pull_out_a_nail/test_overlays/test02_hammer.png,1,red,"231,76,60",0.171875,0.7229166666666667,0.2609375,0.125,85.938,271.094,73.062,19.375
Pull out a nail,Pull_out_a_nail,1,hammer,images/n03481172/0033.JPEG,Pull_out_a_nail/references/01__hammer__0033.JPEG,Pull_out_a_nail/reference_overlays/ref01_hammer.png,2,hammer,images/n03481172/0103.JPEG,Pull_out_a_nail/tests/02__hammer__0103.JPEG,Pull_out_a_nail/test_overlays/test02_hammer.png,2,green,"39,174,96",0.10468750000000004,0.63125,0.2125,0.22083333333333333,52.344,236.719,59.5,34.229
Pull out a nail,Pull_out_a_nail,1,hammer,images/n03481172/0033.JPEG,Pull_out_a_nail/references/01__hammer__0033.JPEG,Pull_out_a_nail/reference_overlays/ref01_hammer.png,2,hammer,images/n03481172/0103.JPEG,Pull_out_a_nail/tests/02__hammer__0103.JPEG,Pull_out_a_nail/test_overlays/test02_hammer.png,3,blue,"52,152,219",0.46406250000000004,0.4791666666666667,0.434375,0.47708333333333336,232.031,179.688,121.625,73.948
Pull out a nail,Pull_out_a_nail,1,hammer,images/n03481172/0033.JPEG,Pull_out_a_nail/references/01__hammer__0033.JPEG,Pull_out_a_nail/reference_overlays/ref01_hammer.png,2,hammer,images/n03481172/0103.JPEG,Pull_out_a_nail/tests/02__hammer__0103.JPEG,Pull_out_a_nail/test_overlays/test02_hammer.png,4,yellow,"241,196,15",0.6875,0.46458333333333335,0.634375,0.6125,343.75,174.219,177.625,94.938
Pull out a nail,Pull_out_a_nail,1,hammer,images/n03481172/0033.JPEG,Pull_out_a_nail/references/01__hammer__0033.JPEG,Pull_out_a_nail/reference_overlays/ref01_hammer.png,2,hammer,images/n03481172/0103.JPEG,Pull_out_a_nail/tests/02__hammer__0103.JPEG,Pull_out_a_nail/test_overlays/test02_hammer.png,5,magenta,"155,89,182",0.9453125,0.4708333333333333,0.846875,0.7541666666666667,472.656,176.562,237.125,116.896
Pull out a nail,Pull_out_a_nail,1,hammer,images/n03481172/0033.JPEG,Pull_out_a_nail/references/01__hammer__0033.JPEG,Pull_out_a_nail/reference_overlays/ref01_hammer.png,3,hammer,images/n03481172/0009.JPEG,Pull_out_a_nail/tests/03__hammer__0009.JPEG,Pull_out_a_nail/test_overlays/test03_hammer.png,1,red,"231,76,60",0.171875,0.7229166666666667,0.04062500000000002,0.21041666666666667,85.938,271.094,20.313,78.906
Pull out a nail,Pull_out_a_nail,1,hammer,images/n03481172/0033.JPEG,Pull_out_a_nail/references/01__hammer__0033.JPEG,Pull_out_a_nail/reference_overlays/ref01_hammer.png,3,hammer,images/n03481172/0009.JPEG,Pull_out_a_nail/tests/03__hammer__0009.JPEG,Pull_out_a_nail/test_overlays/test03_hammer.png,2,green,"39,174,96",0.10468750000000004,0.63125,0.12187499999999996,0.16458333333333333,52.344,236.719,60.937,61.719
Pull out a nail,Pull_out_a_nail,1,hammer,images/n03481172/0033.JPEG,Pull_out_a_nail/references/01__hammer__0033.JPEG,Pull_out_a_nail/reference_overlays/ref01_hammer.png,3,hammer,images/n03481172/0009.JPEG,Pull_out_a_nail/tests/03__hammer__0009.JPEG,Pull_out_a_nail/test_overlays/test03_hammer.png,3,blue,"52,152,219",0.46406250000000004,0.4791666666666667,0.4296875,0.325,232.031,179.688,214.844,121.875
Pull out a nail,Pull_out_a_nail,1,hammer,images/n03481172/0033.JPEG,Pull_out_a_nail/references/01__hammer__0033.JPEG,Pull_out_a_nail/reference_overlays/ref01_hammer.png,3,hammer,images/n03481172/0009.JPEG,Pull_out_a_nail/tests/03__hammer__0009.JPEG,Pull_out_a_nail/test_overlays/test03_hammer.png,4,yellow,"241,196,15",0.6875,0.46458333333333335,0.6015625,0.4979166666666667,343.75,174.219,300.781,186.719
Pull out a nail,Pull_out_a_nail,1,hammer,images/n03481172/0033.JPEG,Pull_out_a_nail/references/01__hammer__0033.JPEG,Pull_out_a_nail/reference_overlays/ref01_hammer.png,3,hammer,images/n03481172/0009.JPEG,Pull_out_a_nail/tests/03__hammer__0009.JPEG,Pull_out_a_nail/test_overlays/test03_hammer.png,5,magenta,"155,89,182",0.9453125,0.4708333333333333,0.7953125,0.6895833333333333,472.656,176.562,397.656,258.594
Pull out a nail,Pull_out_a_nail,1,hammer,images/n03481172/0033.JPEG,Pull_out_a_nail/references/01__hammer__0033.JPEG,Pull_out_a_nail/reference_overlays/ref01_hammer.png,4,hammer,images/n03481172/0010.JPEG,Pull_out_a_nail/tests/04__hammer__0010.JPEG,Pull_out_a_nail/test_overlays/test04_hammer.png,1,red,"231,76,60",0.171875,0.7229166666666667,0.2296875,0.3020833333333333,85.938,271.094,114.844,113.281
Pull out a nail,Pull_out_a_nail,1,hammer,images/n03481172/0033.JPEG,Pull_out_a_nail/references/01__hammer__0033.JPEG,Pull_out_a_nail/reference_overlays/ref01_hammer.png,4,hammer,images/n03481172/0010.JPEG,Pull_out_a_nail/tests/04__hammer__0010.JPEG,Pull_out_a_nail/test_overlays/test04_hammer.png,2,green,"39,174,96",0.10468750000000004,0.63125,0.2015625,0.4354166666666667,52.344,236.719,100.781,163.281
Pull out a nail,Pull_out_a_nail,1,hammer,images/n03481172/0033.JPEG,Pull_out_a_nail/references/01__hammer__0033.JPEG,Pull_out_a_nail/reference_overlays/ref01_hammer.png,4,hammer,images/n03481172/0010.JPEG,Pull_out_a_nail/tests/04__hammer__0010.JPEG,Pull_out_a_nail/test_overlays/test04_hammer.png,3,blue,"52,152,219",0.46406250000000004,0.4791666666666667,0.578125,0.5229166666666667,232.031,179.688,289.062,196.094
Pull out a nail,Pull_out_a_nail,1,hammer,images/n03481172/0033.JPEG,Pull_out_a_nail/references/01__hammer__0033.JPEG,Pull_out_a_nail/reference_overlays/ref01_hammer.png,4,hammer,images/n03481172/0010.JPEG,Pull_out_a_nail/tests/04__hammer__0010.JPEG,Pull_out_a_nail/test_overlays/test04_hammer.png,4,yellow,"241,196,15",0.6875,0.46458333333333335,0.74375,0.5270833333333333,343.75,174.219,371.875,197.656
Pull out a nail,Pull_out_a_nail,1,hammer,images/n03481172/0033.JPEG,Pull_out_a_nail/references/01__hammer__0033.JPEG,Pull_out_a_nail/reference_overlays/ref01_hammer.png,4,hammer,images/n03481172/0010.JPEG,Pull_out_a_nail/tests/04__hammer__0010.JPEG,Pull_out_a_nail/test_overlays/test04_hammer.png,5,magenta,"155,89,182",0.9453125,0.4708333333333333,0.915625,0.5041666666666667,472.656,176.562,457.812,189.062
Pull out a nail,Pull_out_a_nail,1,hammer,images/n03481172/0033.JPEG,Pull_out_a_nail/references/01__hammer__0033.JPEG,Pull_out_a_nail/reference_overlays/ref01_hammer.png,1,ladle,images/n03633091/0019.JPEG,Pull_out_a_nail/tests/01__ladle__0019.JPEG,Pull_out_a_nail/test_overlays/test01_ladle.png,1,red,"231,76,60",0.171875,0.7229166666666667,0.08125,0.47291666666666665,85.938,271.094,48.75,132.89
Pull out a nail,Pull_out_a_nail,1,hammer,images/n03481172/0033.JPEG,Pull_out_a_nail/references/01__hammer__0033.JPEG,Pull_out_a_nail/reference_overlays/ref01_hammer.png,1,ladle,images/n03633091/0019.JPEG,Pull_out_a_nail/tests/01__ladle__0019.JPEG,Pull_out_a_nail/test_overlays/test01_ladle.png,2,green,"39,174,96",0.10468750000000004,0.63125,0.121875,0.4979166666666667,52.344,236.719,73.125,139.915
Pull out a nail,Pull_out_a_nail,1,hammer,images/n03481172/0033.JPEG,Pull_out_a_nail/references/01__hammer__0033.JPEG,Pull_out_a_nail/reference_overlays/ref01_hammer.png,1,ladle,images/n03633091/0019.JPEG,Pull_out_a_nail/tests/01__ladle__0019.JPEG,Pull_out_a_nail/test_overlays/test01_ladle.png,3,blue,"52,152,219",0.46406250000000004,0.4791666666666667,0.5453125,0.475,232.031,179.688,327.188,133.475
Pull out a nail,Pull_out_a_nail,1,hammer,images/n03481172/0033.JPEG,Pull_out_a_nail/references/01__hammer__0033.JPEG,Pull_out_a_nail/reference_overlays/ref01_hammer.png,1,ladle,images/n03633091/0019.JPEG,Pull_out_a_nail/tests/01__ladle__0019.JPEG,Pull_out_a_nail/test_overlays/test01_ladle.png,4,yellow,"241,196,15",0.6875,0.46458333333333335,0.7125,0.45,343.75,174.219,427.5,126.45
Pull out a nail,Pull_out_a_nail,1,hammer,images/n03481172/0033.JPEG,Pull_out_a_nail/references/01__hammer__0033.JPEG,Pull_out_a_nail/reference_overlays/ref01_hammer.png,1,ladle,images/n03633091/0019.JPEG,Pull_out_a_nail/tests/01__ladle__0019.JPEG,Pull_out_a_nail/test_overlays/test01_ladle.png,5,magenta,"155,89,182",0.9453125,0.4708333333333333,0.9046875,0.45,472.656,176.562,542.812,126.45
Pull out a nail,Pull_out_a_nail,1,hammer,images/n03481172/0033.JPEG,Pull_out_a_nail/references/01__hammer__0033.JPEG,Pull_out_a_nail/reference_overlays/ref01_hammer.png,2,ladle,images/n03633091/0083.JPEG,Pull_out_a_nail/tests/02__ladle__0083.JPEG,Pull_out_a_nail/test_overlays/test02_ladle.png,1,red,"231,76,60",0.171875,0.7229166666666667,0.1640625,0.85,85.938,271.094,107.953,418.2
Pull out a nail,Pull_out_a_nail,1,hammer,images/n03481172/0033.JPEG,Pull_out_a_nail/references/01__hammer__0033.JPEG,Pull_out_a_nail/reference_overlays/ref01_hammer.png,2,ladle,images/n03633091/0083.JPEG,Pull_out_a_nail/tests/02__ladle__0083.JPEG,Pull_out_a_nail/test_overlays/test02_ladle.png,2,green,"39,174,96",0.10468750000000004,0.63125,0.228125,0.9208333333333333,52.344,236.719,150.106,453.05
Pull out a nail,Pull_out_a_nail,1,hammer,images/n03481172/0033.JPEG,Pull_out_a_nail/references/01__hammer__0033.JPEG,Pull_out_a_nail/reference_overlays/ref01_hammer.png,2,ladle,images/n03633091/0083.JPEG,Pull_out_a_nail/tests/02__ladle__0083.JPEG,Pull_out_a_nail/test_overlays/test02_ladle.png,3,blue,"52,152,219",0.46406250000000004,0.4791666666666667,0.48125,0.5291666666666667,232.031,179.688,316.663,260.35
Pull out a nail,Pull_out_a_nail,1,hammer,images/n03481172/0033.JPEG,Pull_out_a_nail/references/01__hammer__0033.JPEG,Pull_out_a_nail/reference_overlays/ref01_hammer.png,2,ladle,images/n03633091/0083.JPEG,Pull_out_a_nail/tests/02__ladle__0083.JPEG,Pull_out_a_nail/test_overlays/test02_ladle.png,4,yellow,"241,196,15",0.6875,0.46458333333333335,0.60625,0.3625,343.75,174.219,398.912,178.35
Pull out a nail,Pull_out_a_nail,1,hammer,images/n03481172/0033.JPEG,Pull_out_a_nail/references/01__hammer__0033.JPEG,Pull_out_a_nail/reference_overlays/ref01_hammer.png,2,ladle,images/n03633091/0083.JPEG,Pull_out_a_nail/tests/02__ladle__0083.JPEG,Pull_out_a_nail/test_overlays/test02_ladle.png,5,magenta,"155,89,182",0.9453125,0.4708333333333333,0.7640625,0.13541666666666666,472.656,176.562,502.753,66.625
Pull out a nail,Pull_out_a_nail,1,hammer,images/n03481172/0033.JPEG,Pull_out_a_nail/references/01__hammer__0033.JPEG,Pull_out_a_nail/reference_overlays/ref01_hammer.png,3,ladle,images/n03633091/0004.JPEG,Pull_out_a_nail/tests/03__ladle__0004.JPEG,Pull_out_a_nail/test_overlays/test03_ladle.png,1,red,"231,76,60",0.171875,0.7229166666666667,0.1140625,0.7083333333333334,85.938,271.094,51.328,228.083
Pull out a nail,Pull_out_a_nail,1,hammer,images/n03481172/0033.JPEG,Pull_out_a_nail/references/01__hammer__0033.JPEG,Pull_out_a_nail/reference_overlays/ref01_hammer.png,3,ladle,images/n03633091/0004.JPEG,Pull_out_a_nail/tests/03__ladle__0004.JPEG,Pull_out_a_nail/test_overlays/test03_ladle.png,2,green,"39,174,96",0.10468750000000004,0.63125,0.159375,0.7125,52.344,236.719,71.719,229.425
Pull out a nail,Pull_out_a_nail,1,hammer,images/n03481172/0033.JPEG,Pull_out_a_nail/references/01__hammer__0033.JPEG,Pull_out_a_nail/reference_overlays/ref01_hammer.png,3,ladle,images/n03633091/0004.JPEG,Pull_out_a_nail/tests/03__ladle__0004.JPEG,Pull_out_a_nail/test_overlays/test03_ladle.png,3,blue,"52,152,219",0.46406250000000004,0.4791666666666667,0.4953125,0.45625,232.031,179.688,222.891,146.912
Pull out a nail,Pull_out_a_nail,1,hammer,images/n03481172/0033.JPEG,Pull_out_a_nail/references/01__hammer__0033.JPEG,Pull_out_a_nail/reference_overlays/ref01_hammer.png,3,ladle,images/n03633091/0004.JPEG,Pull_out_a_nail/tests/03__ladle__0004.JPEG,Pull_out_a_nail/test_overlays/test03_ladle.png,4,yellow,"241,196,15",0.6875,0.46458333333333335,0.7203125,0.25625,343.75,174.219,324.141,82.512
Pull out a nail,Pull_out_a_nail,1,hammer,images/n03481172/0033.JPEG,Pull_out_a_nail/references/01__hammer__0033.JPEG,Pull_out_a_nail/reference_overlays/ref01_hammer.png,3,ladle,images/n03633091/0004.JPEG,Pull_out_a_nail/tests/03__ladle__0004.JPEG,Pull_out_a_nail/test_overlays/test03_ladle.png,5,magenta,"155,89,182",0.9453125,0.4708333333333333,0.8875,0.11666666666666667,472.656,176.562,399.375,37.567
Pull out a nail,Pull_out_a_nail,1,hammer,images/n03481172/0033.JPEG,Pull_out_a_nail/references/01__hammer__0033.JPEG,Pull_out_a_nail/reference_overlays/ref01_hammer.png,4,ladle,images/n03633091/0034.JPEG,Pull_out_a_nail/tests/04__ladle__0034.JPEG,Pull_out_a_nail/test_overlays/test04_ladle.png,1,red,"231,76,60",0.171875,0.7229166666666667,0.1125,0.9208333333333333,85.938,271.094,38.587,460.417
Pull out a nail,Pull_out_a_nail,1,hammer,images/n03481172/0033.JPEG,Pull_out_a_nail/references/01__hammer__0033.JPEG,Pull_out_a_nail/reference_overlays/ref01_hammer.png,4,ladle,images/n03633091/0034.JPEG,Pull_out_a_nail/tests/04__ladle__0034.JPEG,Pull_out_a_nail/test_overlays/test04_ladle.png,2,green,"39,174,96",0.10468750000000004,0.63125,0.26875,0.8895833333333333,52.344,236.719,92.181,444.792
Pull out a nail,Pull_out_a_nail,1,hammer,images/n03481172/0033.JPEG,Pull_out_a_nail/references/01__hammer__0033.JPEG,Pull_out_a_nail/reference_overlays/ref01_hammer.png,4,ladle,images/n03633091/0034.JPEG,Pull_out_a_nail/tests/04__ladle__0034.JPEG,Pull_out_a_nail/test_overlays/test04_ladle.png,3,blue,"52,152,219",0.46406250000000004,0.4791666666666667,0.5515625,0.4375,232.031,179.688,189.186,218.75
Pull out a nail,Pull_out_a_nail,1,hammer,images/n03481172/0033.JPEG,Pull_out_a_nail/references/01__hammer__0033.JPEG,Pull_out_a_nail/reference_overlays/ref01_hammer.png,4,ladle,images/n03633091/0034.JPEG,Pull_out_a_nail/tests/04__ladle__0034.JPEG,Pull_out_a_nail/test_overlays/test04_ladle.png,4,yellow,"241,196,15",0.6875,0.46458333333333335,0.703125,0.18333333333333332,343.75,174.219,241.172,91.667
